"","st_cd_fips","district","state","year","male","female","20_29","30_44","45_64","65+","white","black","native american","asian","pacific islander","other","mixed","hispanic or latino"
"1","0101","1","Alabama",2020,0.473011767,0.526988233,0.178486194,0.24651104,0.352337564,0.222665202,0.649583764,0.272883161,0.009682535,0.013996772,0.000176377,0.003337164,0.018082838,0.032257387
"2","0102","2","Alabama",2020,0.474621816,0.525378184,0.19447209,0.253211812,0.344179093,0.208137004,0.609700167,0.310398864,0.003595109,0.013128555,0.000172318,0.001758525,0.021162689,0.040083773
"3","0103","3","Alabama",2020,0.477431171,0.522568829,0.204743562,0.242449602,0.349322488,0.203484348,0.66977477,0.25525789,0.002457233,0.019130815,0.00069666,0.002106801,0.019121003,0.031454828
"4","0104","4","Alabama",2020,0.482939805,0.517060195,0.169694222,0.243422689,0.364385837,0.222497252,0.832306149,0.068697283,0.006340527,0.00569484,0.000413007,0.000801291,0.018886336,0.066860567
"5","0105","5","Alabama",2020,0.48338362,0.51661638,0.184907048,0.252749561,0.365279007,0.197064384,0.71967178,0.176535597,0.005474908,0.017172926,0.000790759,0.001683109,0.025933055,0.052737866
"6","0106","6","Alabama",2020,0.474058924,0.525941076,0.166102496,0.276598472,0.359092894,0.198206138,0.747976252,0.161641425,0.00145885,0.016754885,0.000200539,0.002883806,0.01990843,0.049175813
"7","0107","7","Alabama",2020,0.458940727,0.541059273,0.235039013,0.241453549,0.329232334,0.194275104,0.31727263,0.626420285,0.0012155,0.009764767,0.000218941,0.001327235,0.012013064,0.031767578
"8","0200","AL","Alaska",2020,0.523743452,0.476256548,0.225248098,0.280319189,0.33970595,0.154726763,0.596994532,0.030828098,0.140901505,0.062219297,0.013983908,0.004006839,0.079071629,0.071994193
"9","0401","1","Arizona",2020,0.505876599,0.494123401,0.196050648,0.25638681,0.302487017,0.245075525,0.480591763,0.024040528,0.218684782,0.014109197,0.002154313,0.002349807,0.024884646,0.233184965
"10","0402","2","Arizona",2020,0.487428108,0.512571892,0.201468803,0.236708555,0.305163863,0.256658779,0.595084985,0.037087067,0.009450168,0.031204931,0.002240424,0.001777876,0.032416561,0.290737989
"11","0403","3","Arizona",2020,0.502901485,0.497098515,0.255714083,0.28006002,0.303759251,0.160466646,0.258879607,0.041682626,0.030183043,0.016318724,0.001902293,0.001519272,0.013887377,0.635627058
"12","0404","4","Arizona",2020,0.50205113,0.49794887,0.140985491,0.207018361,0.309519371,0.342476776,0.725820774,0.017289306,0.014441829,0.012430614,0.001225449,0.000815324,0.023564346,0.204412357
"13","0405","5","Arizona",2020,0.48101081,0.51898919,0.167627929,0.270485793,0.343922562,0.217963716,0.693221027,0.034753307,0.008436018,0.04726901,0.001326254,0.002280871,0.028791696,0.183921816
"14","0406","6","Arizona",2020,0.485019011,0.514980989,0.162857413,0.257210275,0.348103641,0.23182867,0.695488265,0.028493602,0.016831946,0.051671917,0.001250437,0.003554264,0.028642316,0.174067253
"15","0407","7","Arizona",2020,0.499040692,0.500959308,0.254189106,0.319446203,0.319395568,0.106969124,0.199883004,0.093374379,0.018218978,0.023535768,0.001509586,0.002018422,0.020624164,0.640835699
"16","0408","8","Arizona",2020,0.467998988,0.532001012,0.147623728,0.242660583,0.333387153,0.276328536,0.668657502,0.041894378,0.00679878,0.039612817,0.001707139,0.004260403,0.028701272,0.20836771
"17","0409","9","Arizona",2020,0.502792764,0.497207236,0.272526776,0.302612577,0.286863928,0.13799672,0.548834285,0.063455023,0.025107323,0.05486163,0.003510439,0.003268513,0.034082504,0.266880283
"18","0501","1","Arkansas",2020,0.489861521,0.510138479,0.180831511,0.253957042,0.341798062,0.223413386,0.749327615,0.171654823,0.003052954,0.005459531,0.000610313,0.000987598,0.032761349,0.036145815
"19","0502","2","Arkansas",2020,0.47376661,0.52623339,0.198333606,0.266704787,0.337979534,0.196982074,0.671705809,0.227621086,0.002866445,0.015706656,0.000568324,0.00210476,0.026358491,0.053068429
"20","0503","3","Arkansas",2020,0.490010321,0.509989679,0.209540537,0.282686252,0.324656792,0.18311642,0.731848441,0.027151967,0.008458648,0.030399484,0.010223708,0.004784788,0.041229817,0.145903147
"21","0504","4","Arkansas",2020,0.480844926,0.519155074,0.172717298,0.232244772,0.353127146,0.241910784,0.709561177,0.191911881,0.006490309,0.00635122,0.001405074,0.00102613,0.021978771,0.061275439
"22","0601","1","California",2020,0.498293403,0.501706597,0.185729284,0.22899735,0.325503454,0.259769912,0.755462879,0.014745586,0.013618517,0.028879375,0.001797065,0.001496135,0.040104644,0.143895799
"23","0602","2","California",2020,0.490321105,0.509678895,0.146527561,0.235927484,0.362441453,0.255103503,0.699839394,0.013498168,0.017098146,0.037280987,0.001831494,0.005875344,0.04570614,0.178870327
"24","0603","3","California",2020,0.49675955,0.50324045,0.228441411,0.264413373,0.320841132,0.186304085,0.461183694,0.061374867,0.007077957,0.113733271,0.005436652,0.003020214,0.047360861,0.300812486
"25","0604","4","California",2020,0.491912932,0.508087068,0.139835792,0.237470752,0.358889216,0.26380424,0.743946057,0.013437808,0.006451054,0.056949442,0.001655073,0.002061512,0.037961408,0.137537646
"26","0605","5","California",2020,0.482083252,0.517916748,0.177083795,0.267894861,0.343078389,0.211942955,0.48771697,0.059117167,0.003707668,0.111144522,0.004166989,0.00585806,0.042131964,0.28615666
"27","0606","6","California",2020,0.48087711,0.51912289,0.221072123,0.312145172,0.309452828,0.157329877,0.357344008,0.118522745,0.003241408,0.164844656,0.012578287,0.004797337,0.053808426,0.284863133
"28","0607","7","California",2020,0.479064528,0.520935472,0.182633783,0.281858795,0.352914118,0.182593304,0.50711437,0.06964028,0.003075066,0.168783617,0.009466586,0.002055729,0.05688479,0.182979561
"29","0608","8","California",2020,0.495921315,0.504078685,0.212272816,0.276969526,0.33002186,0.180735798,0.416216639,0.07397323,0.007354,0.03352349,0.003664661,0.001930356,0.03619144,0.427146185
"30","0609","9","California",2020,0.486363936,0.513636064,0.203372684,0.281973366,0.34465835,0.1699956,0.326159316,0.087294835,0.002169608,0.14546303,0.004237376,0.003583786,0.042810771,0.388281278
"31","0610","10","California",2020,0.491626949,0.508373051,0.208569217,0.288836534,0.339581642,0.163012607,0.400115952,0.032919403,0.003672679,0.075397543,0.006799936,0.001862092,0.031955341,0.447277054
"32","0611","11","California",2020,0.482689747,0.517310253,0.171591236,0.273178879,0.35591954,0.199310345,0.438446686,0.073671154,0.001630969,0.150080759,0.004354952,0.003634168,0.052389633,0.275791678
"33","0612","12","California",2020,0.513970841,0.486029159,0.196063016,0.344822657,0.299332916,0.159781411,0.421298363,0.05015862,0.002028079,0.320030585,0.00361362,0.005264626,0.05160014,0.146005968
"34","0613","13","California",2020,0.48064265,0.51935735,0.207462505,0.321892216,0.305371822,0.165273457,0.34312982,0.158403401,0.003042782,0.210873311,0.006048761,0.005442833,0.05440073,0.218658363
"35","0614","14","California",2020,0.491493797,0.508506203,0.181558702,0.295060071,0.337515229,0.185865998,0.331703464,0.026285139,0.001250085,0.347650387,0.012624925,0.00602629,0.043031209,0.231428499
"36","0615","15","California",2020,0.488422803,0.511577197,0.165387417,0.302762557,0.367108275,0.16474175,0.30836991,0.054466112,0.002576957,0.360233702,0.0092286,0.002598516,0.041947834,0.22057837
"37","0616","16","California",2020,0.493646638,0.506353362,0.24570205,0.30136312,0.307729542,0.145205288,0.216879413,0.052547529,0.004713471,0.08896252,0.001827811,0.001569799,0.018479087,0.615020369
"38","0617","17","California",2020,0.513497858,0.486502142,0.208270709,0.336582758,0.317862161,0.137284372,0.212502398,0.022842231,0.00205983,0.564438574,0.004235526,0.002568351,0.034297463,0.157055627
"39","0618","18","California",2020,0.49265757,0.50734243,0.168573624,0.276167697,0.364185826,0.191072852,0.516069455,0.020845226,0.00201884,0.247246762,0.002820734,0.003708594,0.044619987,0.162670403
"40","0619","19","California",2020,0.501440203,0.498559797,0.203423413,0.298670192,0.338901085,0.159005309,0.246658763,0.025548345,0.001411001,0.294622241,0.003605305,0.002906398,0.032926429,0.392321518
"41","0620","20","California",2020,0.501056927,0.498943073,0.216662343,0.28167007,0.326741943,0.174925645,0.361993892,0.018224635,0.001513403,0.051416356,0.002669834,0.001818799,0.02772718,0.534635901
"42","0621","21","California",2020,0.537037544,0.462962456,0.256394378,0.322905317,0.302030994,0.118669311,0.161120971,0.035615255,0.003902734,0.032117654,0.000860732,0.001263062,0.014241336,0.750878255
"43","0622","22","California",2020,0.482685871,0.517314129,0.215214485,0.298848682,0.315940086,0.169996746,0.365038039,0.026565228,0.003855908,0.085373015,0.001158851,0.002710048,0.024286501,0.49101241
"44","0623","23","California",2020,0.503467143,0.496532857,0.214213651,0.287919379,0.329533303,0.168333667,0.437083552,0.058865752,0.006427916,0.051185402,0.001400802,0.003191903,0.030780212,0.411064462
"45","0624","24","California",2020,0.502277811,0.497722189,0.2454777,0.242601517,0.303674279,0.208246505,0.535207804,0.0169667,0.003948209,0.046180183,0.000832846,0.002156162,0.028262435,0.366445661
"46","0625","25","California",2020,0.492599495,0.507400505,0.198788341,0.267231038,0.382699753,0.151280868,0.39277295,0.078053552,0.003864748,0.0842166,0.001681855,0.002971043,0.032726505,0.403712748
"47","0626","26","California",2020,0.490786119,0.509213881,0.194916608,0.262151391,0.348061025,0.194870976,0.427843158,0.01768659,0.002047717,0.06298906,0.001989724,0.001996628,0.027893419,0.457553703
"48","0627","27","California",2020,0.475691946,0.524308054,0.17465828,0.264308715,0.350862839,0.210170166,0.252867863,0.041160942,0.002090572,0.39404468,0.002000655,0.002205778,0.029695111,0.2759344
"49","0628","28","California",2020,0.494703718,0.505296282,0.178932105,0.321914318,0.329656951,0.169496626,0.550105098,0.028298509,0.00194891,0.130297546,0.001100825,0.004876487,0.037932134,0.245440492
"50","0629","29","California",2020,0.492372202,0.507627798,0.225935773,0.310702101,0.330674639,0.132687487,0.191199041,0.035279877,0.001306921,0.076429017,0.001079083,0.003926354,0.014383119,0.676396588
"51","0630","30","California",2020,0.484504158,0.515495842,0.188155321,0.283856452,0.351007713,0.176980515,0.488758065,0.050020628,0.001180775,0.127274091,0.001140683,0.004820097,0.037996899,0.288808762
"52","0631","31","California",2020,0.485064846,0.514935154,0.238784321,0.300042865,0.322833983,0.138338832,0.249935886,0.095721144,0.002123416,0.076983793,0.002067606,0.00339906,0.027591119,0.542177976
"53","0632","32","California",2020,0.485794615,0.514205385,0.220175472,0.276530573,0.337241698,0.166052257,0.14454726,0.027416744,0.002636769,0.192594425,0.003658959,0.002041552,0.015093913,0.612010377
"54","0633","33","California",2020,0.480139954,0.519860046,0.163227915,0.26523688,0.357855094,0.213680111,0.624176977,0.032136671,0.001636172,0.151843796,0.001015555,0.005034049,0.049811558,0.134345221
"55","0634","34","California",2020,0.509826571,0.490173429,0.243781146,0.335130195,0.296006517,0.125082142,0.120765752,0.048428553,0.00235928,0.193499114,0.001358662,0.003143438,0.019154689,0.611290511
"56","0635","35","California",2020,0.495208638,0.504791362,0.247144812,0.307472458,0.319922109,0.125460622,0.134618828,0.060265561,0.002617395,0.073466105,0.002515853,0.001857162,0.019723323,0.704935774
"57","0636","36","California",2020,0.496068298,0.503931702,0.157789898,0.233595424,0.331746321,0.276868357,0.397755971,0.044954706,0.006614023,0.034581663,0.001268008,0.002060843,0.019689854,0.493074932
"58","0637","37","California",2020,0.477627564,0.522372436,0.247779141,0.309765933,0.297065398,0.145389527,0.254156649,0.212568854,0.00136092,0.102695859,0.001202833,0.006447187,0.034959152,0.386608546
"59","0638","38","California",2020,0.482700171,0.517299829,0.205997799,0.276522275,0.3359072,0.181572725,0.161232699,0.037010143,0.002467154,0.157825677,0.003012108,0.004788515,0.018250996,0.615412707
"60","0639","39","California",2020,0.484661293,0.515338707,0.200997618,0.246698183,0.362008636,0.190295563,0.288896593,0.022296623,0.001882165,0.321472101,0.001901273,0.002894903,0.027762954,0.332893388
"61","0640","40","California",2020,0.495272825,0.504727175,0.249860303,0.306901851,0.324417382,0.118820465,0.043652822,0.043501769,0.001259243,0.022618379,0.001262067,0.00191004,0.005958818,0.879836863
"62","0641","41","California",2020,0.492800866,0.507199134,0.25654849,0.306754207,0.313118953,0.123578351,0.210835228,0.084622482,0.002017176,0.062220117,0.00209526,0.002418008,0.021694402,0.614097327
"63","0642","42","California",2020,0.493800729,0.506199271,0.201152688,0.290738451,0.350211558,0.157897303,0.400260178,0.055455524,0.00276226,0.093448752,0.004409646,0.003359209,0.03634341,0.403961022
"64","0643","43","California",2020,0.476140499,0.523859501,0.207535129,0.301730112,0.338176394,0.152558365,0.142790402,0.207782447,0.001767051,0.131657703,0.004090601,0.005420698,0.026261188,0.480229909
"65","0644","44","California",2020,0.482203579,0.517796421,0.229027237,0.304916869,0.329515662,0.136540232,0.062713815,0.146028298,0.001712625,0.057543627,0.0052306,0.002386997,0.014598756,0.709785283
"66","0645","45","California",2020,0.480078963,0.519921037,0.186943243,0.270060869,0.35888095,0.184114938,0.485601845,0.014877134,0.00161024,0.258550324,0.001978587,0.002412163,0.045096953,0.189872754
"67","0646","46","California",2020,0.501060181,0.498939819,0.245989787,0.310018023,0.319348904,0.124643286,0.169238334,0.016809324,0.001739557,0.135941573,0.003125723,0.001487527,0.015490274,0.656167688
"68","0647","47","California",2020,0.489692179,0.510307821,0.203915221,0.27923869,0.354724414,0.162121675,0.312221911,0.068230187,0.001904282,0.22844901,0.003800112,0.002916988,0.029100861,0.353376649
"69","0648","48","California",2020,0.488046072,0.511953928,0.170517655,0.253577035,0.362899879,0.213005431,0.541215067,0.012395467,0.001626454,0.188495197,0.003307031,0.004109156,0.038643548,0.210208081
"70","0649","49","California",2020,0.496385437,0.503614563,0.219098815,0.254060103,0.343569515,0.183271566,0.582216374,0.024400307,0.002741108,0.072211263,0.003536609,0.001678642,0.04250537,0.270710328
"71","0650","50","California",2020,0.489457179,0.510542821,0.190595467,0.27079377,0.351274514,0.187336249,0.540393621,0.023362483,0.008099956,0.052835318,0.003151318,0.001702513,0.040726779,0.329728012
"72","0651","51","California",2020,0.509740634,0.490259366,0.254769368,0.305625313,0.296993527,0.142611792,0.134095667,0.062859891,0.002919198,0.07607575,0.004121381,0.00187459,0.018188956,0.699864568
"73","0652","52","California",2020,0.506035554,0.493964446,0.230495223,0.296233606,0.303217019,0.170054152,0.561458004,0.028810355,0.002364191,0.203405623,0.003532091,0.003090741,0.046701811,0.150637183
"74","0653","53","California",2020,0.496488785,0.503511215,0.228768588,0.314222204,0.304762481,0.152246726,0.39718801,0.076698428,0.001854202,0.13477942,0.003354727,0.002644773,0.043858509,0.33962193
"75","0801","1","Colorado",2020,0.499283761,0.500716239,0.218858803,0.354350912,0.288256239,0.138534047,0.578330654,0.077918012,0.003758828,0.033254362,0.001165592,0.00211775,0.031184043,0.272270759
"76","0802","2","Colorado",2020,0.504456429,0.495543571,0.228603639,0.257611249,0.330967964,0.182817148,0.817419751,0.008644546,0.003960147,0.032175426,0.000609253,0.001855898,0.026985762,0.108349217
"77","0803","3","Colorado",2020,0.499353065,0.500646935,0.168501439,0.257134254,0.33933486,0.235029447,0.699413182,0.008035183,0.013580309,0.008205352,0.000620852,0.002273356,0.019231792,0.248639975
"78","0804","4","Colorado",2020,0.503817825,0.496182175,0.177640868,0.294342398,0.354039744,0.17397699,0.70869547,0.013377922,0.003804007,0.023715028,0.001323341,0.001890657,0.023492879,0.223700696
"79","0805","5","Colorado",2020,0.508638283,0.491361717,0.229273412,0.281159959,0.319973012,0.169593617,0.702326791,0.055398371,0.00372395,0.023539009,0.002727035,0.002193458,0.044029358,0.166062028
"80","0806","6","Colorado",2020,0.490533446,0.509466554,0.186046826,0.310742673,0.350164242,0.153046258,0.598120673,0.092669996,0.003635804,0.064136021,0.002000237,0.003234787,0.033198369,0.203004112
"81","0807","7","Colorado",2020,0.496971838,0.503028162,0.200716101,0.314661964,0.323237741,0.161384193,0.624790834,0.015944879,0.004395778,0.032403665,0.001095498,0.001456485,0.023728678,0.296184184
"82","0901","1","Connecticut",2020,0.473611333,0.526388667,0.177194772,0.257703657,0.359856842,0.205244729,0.598137049,0.141644925,0.001236796,0.05478148,0.000297564,0.003638466,0.025606058,0.17465766
"83","0902","2","Connecticut",2020,0.496078575,0.503921425,0.196554638,0.225771571,0.36759751,0.210076281,0.80464064,0.036306466,0.002538874,0.03327036,8.98e-05,0.002593014,0.031131836,0.089429053
"84","0903","3","Connecticut",2020,0.474088511,0.525911489,0.200889659,0.244372584,0.352710164,0.202027594,0.62637392,0.137671687,0.000674661,0.04470194,0.00017991,0.003073926,0.02404184,0.163282115
"85","0904","4","Connecticut",2020,0.47828476,0.52171524,0.16782317,0.252944871,0.386352496,0.192879463,0.601619511,0.11021425,0.001115265,0.055545896,0.000285269,0.003769622,0.024408135,0.203042051
"86","0905","5","Connecticut",2020,0.482005945,0.517994055,0.170403314,0.238389634,0.380978288,0.210228764,0.674924188,0.066058765,0.001295022,0.037777562,0.000182595,0.004831752,0.025373723,0.189556392
"87","1000","AL","Delaware",2020,0.476568087,0.523431913,0.179191474,0.243944583,0.346097336,0.230766607,0.615117203,0.215077521,0.002930724,0.039526537,0.000299686,0.003621035,0.029026154,0.094401139
"88","1201","1","Florida",2020,0.49763347,0.50236653,0.207388565,0.257396988,0.334655167,0.20055928,0.725339252,0.130608967,0.003353386,0.025254113,0.001207728,0.002742522,0.043835815,0.067658217
"89","1202","2","Florida",2020,0.509986729,0.490013271,0.174922542,0.244841596,0.337888897,0.242346965,0.759373267,0.123350315,0.003028006,0.01788876,0.000844705,0.003164204,0.025081134,0.067269608
"90","1203","3","Florida",2020,0.489976815,0.510023185,0.228037798,0.244175483,0.321119194,0.206667525,0.665742184,0.159362188,0.002025927,0.034212082,0.000419895,0.003262878,0.030465121,0.104509726
"91","1204","4","Florida",2020,0.484780713,0.515219287,0.18207405,0.268145478,0.343423984,0.206356488,0.73095934,0.093518019,0.002252727,0.046133996,0.000537292,0.006261095,0.030137076,0.090200455
"92","1205","5","Florida",2020,0.477663074,0.522336926,0.251686131,0.272110662,0.3210944,0.155108806,0.386229336,0.466985207,0.002061517,0.024738208,0.000556067,0.002920031,0.029942183,0.086567452
"93","1206","6","Florida",2020,0.478896446,0.521103554,0.148687581,0.206326791,0.341458866,0.303526763,0.723259745,0.102536015,0.002508694,0.017341269,0.000688135,0.002552102,0.019503981,0.131610058
"94","1207","7","Florida",2020,0.483131829,0.516868171,0.234433709,0.278900897,0.321994206,0.164671188,0.560835049,0.09888362,0.001147187,0.047515439,0.000322243,0.004762758,0.026741049,0.259792656
"95","1208","8","Florida",2020,0.480128022,0.519871978,0.144805289,0.198068992,0.354766012,0.302359707,0.737693158,0.091020544,0.001789422,0.021793909,0.000885581,0.004837439,0.029668931,0.112311015
"96","1209","9","Florida",2020,0.483186943,0.516813057,0.188714335,0.28859946,0.322167717,0.200518489,0.403444004,0.118416687,0.001863194,0.028933121,0.000818778,0.005184102,0.021103909,0.420236206
"97","1210","10","Florida",2020,0.47984141,0.52015859,0.200147512,0.312063736,0.341798646,0.145990106,0.34723662,0.267108194,0.001065074,0.052723529,0.000424606,0.009424362,0.027253082,0.294764533
"98","1211","11","Florida",2020,0.477850957,0.522149043,0.108108972,0.16672046,0.292082767,0.433087801,0.781352019,0.070275102,0.003035759,0.01236683,0.000275633,0.003957487,0.018665935,0.110071235
"99","1212","12","Florida",2020,0.471577664,0.528422336,0.135453098,0.216465033,0.355636678,0.292445191,0.759491312,0.048840532,0.0023325,0.027562803,0.000650311,0.002512509,0.022825545,0.135784487
"100","1213","13","Florida",2020,0.480044612,0.519955388,0.148997649,0.224742724,0.356941889,0.269317739,0.706002303,0.119946944,0.00197262,0.036772452,0.000881094,0.003315304,0.02636495,0.104744333
"101","1214","14","Florida",2020,0.485206897,0.514793103,0.211166108,0.285712836,0.341986582,0.161134474,0.438798144,0.162576076,0.001607493,0.047302652,0.000532093,0.003384457,0.028129875,0.31766921
"102","1215","15","Florida",2020,0.479332406,0.520667594,0.185974845,0.27241589,0.338381253,0.203228012,0.560667393,0.138250634,0.002659287,0.029084477,0.000622281,0.005291248,0.023285219,0.24013946
"103","1216","16","Florida",2020,0.472879407,0.527120593,0.131123034,0.214383763,0.331833196,0.322660006,0.688415753,0.088592857,0.002100178,0.021385977,0.000311571,0.002854509,0.019872631,0.176466523
"104","1217","17","Florida",2020,0.493453097,0.506546903,0.130368704,0.179963158,0.307083703,0.382584435,0.733037336,0.069337837,0.002553076,0.014958081,0.000407325,0.002685044,0.017966701,0.159054601
"105","1218","18","Florida",2020,0.479946286,0.520053714,0.140079759,0.206250355,0.342582843,0.311087043,0.656985122,0.126001705,0.001662363,0.022713836,0.000490135,0.004042651,0.020387296,0.167716894
"106","1219","19","Florida",2020,0.480939095,0.519060905,0.12596563,0.190639249,0.298917642,0.384477479,0.683811025,0.073559141,0.001200017,0.017594265,0.000400006,0.005068336,0.013772653,0.204594557
"107","1220","20","Florida",2020,0.475851122,0.524148878,0.202930605,0.288410787,0.336585173,0.172073434,0.175345313,0.527722364,0.001040426,0.025810913,0.00032616,0.00469772,0.021098023,0.243959081
