"","st_cd_fips","district","state","year","male","female","20_29","30_44","45_64","65+","white","black","native american","asian","pacific islander","other","mixed","hispanic or latino"
"108","1221","21","Florida",2020,0.478361837,0.521638163,0.144425457,0.231183464,0.326153299,0.29823778,0.543775374,0.153879281,0.001008269,0.027702488,0.000231301,0.004604302,0.019177564,0.24962142
"109","1222","22","Florida",2020,0.49104377,0.50895623,0.143868685,0.238289329,0.363641858,0.254200129,0.563931971,0.14785861,0.001054621,0.031591576,0.000378984,0.008346794,0.02200851,0.224828935
"110","1223","23","Florida",2020,0.468002895,0.531997105,0.163422592,0.257236388,0.375135948,0.204205072,0.391478026,0.134824058,0.002348842,0.044090266,0.000515599,0.005626024,0.022431182,0.398686003
"111","1224","24","Florida",2020,0.480437597,0.519562403,0.198658896,0.296816076,0.334575643,0.169949386,0.110581373,0.452020815,0.00126826,0.011339662,0.000425421,0.004352894,0.009557963,0.410453613
"112","1225","25","Florida",2020,0.488632155,0.511367845,0.165350511,0.260713419,0.357851791,0.216084279,0.192678463,0.034310836,0.001450843,0.010693684,5.93e-05,0.000772494,0.00445957,0.755574786
"113","1226","26","Florida",2020,0.480630996,0.519369004,0.191086632,0.277081701,0.354895624,0.176936043,0.169211264,0.100310745,0.000834875,0.017538856,0.000274835,0.004655335,0.008515984,0.698658107
"114","1227","27","Florida",2020,0.48644464,0.51355536,0.164550436,0.28968535,0.353770375,0.19199384,0.208200363,0.038295434,0.000511621,0.019369464,0.000384718,0.003686877,0.010022696,0.719528828
"115","1301","1","Georgia",2020,0.485215421,0.514784579,0.223846812,0.273435388,0.318121415,0.184596384,0.583302553,0.292672739,0.002885076,0.018253347,0.001274645,0.002964322,0.028967618,0.0696797
"116","1302","2","Georgia",2020,0.48101978,0.51898022,0.213800905,0.261423205,0.334645266,0.190130624,0.395532323,0.516083277,0.001911241,0.012145098,0.000972149,0.0021817,0.019169511,0.0520047
"117","1303","3","Georgia",2020,0.473997232,0.526002768,0.187243092,0.254941694,0.366137986,0.191677229,0.640548141,0.248919025,0.001964921,0.019669314,0.000553555,0.005267489,0.023391405,0.059686149
"118","1304","4","Georgia",2020,0.458507765,0.541492235,0.205063913,0.287079179,0.36180596,0.146050948,0.22136185,0.596887056,0.002135868,0.053613584,0.000999824,0.004015167,0.026818033,0.094168618
"119","1305","5","Georgia",2020,0.475427289,0.524572711,0.258998108,0.313805248,0.297410586,0.129786058,0.291140375,0.561045521,0.001985199,0.045587862,0.000353494,0.005039845,0.025085235,0.069762468
"120","1306","6","Georgia",2020,0.485270155,0.514729845,0.156479585,0.300265686,0.380819223,0.162435505,0.58685689,0.134075578,0.001689674,0.117947948,0.00014355,0.006355703,0.030181031,0.122749625
"121","1307","7","Georgia",2020,0.479158241,0.520841759,0.184531611,0.30674307,0.37376421,0.13496111,0.417588283,0.205153056,0.00115392,0.14834229,0,0.003764034,0.028474954,0.195523462
"122","1308","8","Georgia",2020,0.479142109,0.520857891,0.201284386,0.268419119,0.340550018,0.189746478,0.583749027,0.310862657,0.002383638,0.014977635,0.000563175,0.001537467,0.018842422,0.067083979
"123","1309","9","Georgia",2020,0.48651078,0.51348922,0.173002895,0.23553765,0.359832246,0.231627209,0.767645455,0.064763355,0.001574223,0.012900503,0.00012059,0.002061826,0.020071672,0.130862375
"124","1310","10","Georgia",2020,0.486844941,0.513155059,0.206482522,0.253003578,0.352309501,0.1882044,0.63896839,0.253476441,0.00062529,0.022170695,0.000597529,0.002236767,0.020885744,0.061039145
"125","1311","11","Georgia",2020,0.481704759,0.518295241,0.202876492,0.280574867,0.361623271,0.154925371,0.653924323,0.16451593,0.000886279,0.034997067,0.000520962,0.005300949,0.027155625,0.112698866
"126","1312","12","Georgia",2020,0.48402115,0.51597885,0.227421761,0.267399851,0.33094291,0.174235479,0.543470063,0.345374333,0.001609977,0.016934928,0.000847501,0.003791811,0.024035831,0.063935557
"127","1313","13","Georgia",2020,0.451605925,0.548394075,0.199349497,0.285130604,0.36278847,0.15273143,0.2346234,0.598223642,0.001032313,0.026921953,0.000273985,0.00434091,0.022658954,0.111924842
"128","1314","14","Georgia",2020,0.482042548,0.517957452,0.182611557,0.268127977,0.364196854,0.185063612,0.753213648,0.088221526,0.001535536,0.0099727,0.000156039,0.001815854,0.02623668,0.118848016
"129","1501","1","Hawaii",2020,0.497477232,0.502522768,0.20042317,0.271102063,0.314300385,0.214174381,0.152842655,0.021156646,0.000808002,0.490378261,0.0744933,0.001415066,0.170843705,0.088062365
"130","1502","2","Hawaii",2020,0.497171231,0.502828769,0.189837656,0.25578071,0.3307733,0.223608334,0.27803609,0.014268433,0.002143279,0.246125207,0.118312066,0.002157296,0.212331772,0.126625857
"131","1601","1","Idaho",2020,0.493022317,0.506977683,0.174108152,0.26019844,0.338972488,0.22672092,0.827239381,0.00534825,0.01152234,0.011530007,0.001610061,0.002140176,0.027920864,0.112688922
"132","1602","2","Idaho",2020,0.501834801,0.498165199,0.213453963,0.278226384,0.318384486,0.189935168,0.79900827,0.006745048,0.009919677,0.015541541,0.001356141,0.001522539,0.023183948,0.142722836
"133","1701","1","Illinois",2020,0.453326018,0.546673982,0.197023438,0.25406304,0.356266149,0.192647373,0.346544481,0.499674589,0.000673508,0.020266199,7.09e-06,0.002699702,0.018486721,0.111647712
"134","1702","2","Illinois",2020,0.45486604,0.54513396,0.20809814,0.241195415,0.357421131,0.193285314,0.260448467,0.568976841,0.000916564,0.007433549,0.000128463,0.00206696,0.016993238,0.143035919
"135","1703","3","Illinois",2020,0.493524437,0.506475563,0.175152227,0.279362475,0.363217488,0.18226781,0.559772283,0.047327723,0.000701559,0.044568068,8.47e-05,0.001274664,0.013576653,0.332694354
"136","1704","4","Illinois",2020,0.501992437,0.498007563,0.225992264,0.338653179,0.313605078,0.121749479,0.233670931,0.034821298,0.000444926,0.038070427,5.71e-05,0.00178263,0.013775137,0.677377572
"137","1705","5","Illinois",2020,0.490623986,0.509376014,0.22458183,0.330503196,0.298622396,0.146292578,0.669249077,0.028219926,0.000581449,0.073787089,0.000403897,0.002480307,0.027318612,0.197959643
"138","1706","6","Illinois",2020,0.484632892,0.515367108,0.150358848,0.254718394,0.395062534,0.199860224,0.745692301,0.024507988,0.000479708,0.097412616,8.29e-05,0.001668611,0.024885395,0.105270434
"139","1707","7","Illinois",2020,0.472458433,0.527541567,0.249270177,0.316863033,0.28583619,0.1480306,0.29132718,0.43756918,0.000947372,0.078950873,0.000206674,0.00310982,0.021820063,0.166068838
"140","1708","8","Illinois",2020,0.491303498,0.508696502,0.188470777,0.300592411,0.341254026,0.169682786,0.499717176,0.052412046,0.000983184,0.133477496,0.000481013,0.002673076,0.021010804,0.289245205
"141","1709","9","Illinois",2020,0.483530741,0.516469259,0.164153942,0.271619917,0.358940673,0.205285468,0.627498907,0.089837193,0.001266265,0.130316276,0.000332429,0.00303738,0.030855198,0.116856353
"142","1710","10","Illinois",2020,0.489176324,0.510823676,0.189309375,0.260310221,0.358244048,0.192136356,0.56362361,0.067047846,0.001873304,0.11202698,0.000344337,0.003335671,0.020983272,0.23076498
"143","1711","11","Illinois",2020,0.484862643,0.515137357,0.194422987,0.291891311,0.35735731,0.156328393,0.501907309,0.108466445,0.00090592,0.081457499,0.000235539,0.001634836,0.025990135,0.279402316
"144","1712","12","Illinois",2020,0.487148122,0.512851878,0.185033783,0.257121232,0.352959263,0.204885721,0.75429686,0.167914076,0.00135778,0.012193938,0.000144907,0.002399663,0.025176171,0.036516606
"145","1713","13","Illinois",2020,0.487723601,0.512276399,0.242222231,0.235764413,0.325571335,0.196442021,0.778240581,0.113270753,0.00154072,0.041163922,0.000424091,0.001442194,0.026597765,0.037319976
"146","1714","14","Illinois",2020,0.490910512,0.509089488,0.154365292,0.2645753,0.40006673,0.180992679,0.769428937,0.032106522,0.000567839,0.049706841,0.000625837,0.00133395,0.019716566,0.126513507
"147","1715","15","Illinois",2020,0.496025281,0.503974719,0.165985317,0.248671271,0.359022739,0.226320673,0.903599649,0.042337255,0.001393544,0.00629713,0.000346204,0.000640041,0.017394568,0.02799161
"148","1716","16","Illinois",2020,0.494595957,0.505404043,0.181875606,0.240968804,0.359949622,0.217205968,0.818760095,0.038351363,0.001039689,0.014792792,0.000111344,0.001249362,0.021912999,0.103782357
"149","1717","17","Illinois",2020,0.486069128,0.513930872,0.172867928,0.244584348,0.354074787,0.228472936,0.748762539,0.116835534,0.001747613,0.013378634,0.00026044,0.001102431,0.025521657,0.092391152
"150","1718","18","Illinois",2020,0.48458631,0.51541369,0.165857624,0.253112457,0.35198451,0.229045408,0.880290154,0.039463655,0.001497301,0.027555189,0.000369686,0.001123332,0.020100086,0.029600596
"151","1801","1","Indiana",2020,0.484373686,0.515626314,0.180883079,0.260791561,0.357630101,0.200695259,0.619248411,0.181939059,0.001928836,0.013092618,0.000201124,0.0024931,0.020532811,0.160564041
"152","1802","2","Indiana",2020,0.486240835,0.513759165,0.188869684,0.251970937,0.353059644,0.206099736,0.7875378,0.06711955,0.002431878,0.013322881,0.000391971,0.00252711,0.026997708,0.099671103
"153","1803","3","Indiana",2020,0.487313858,0.512686142,0.190904622,0.257820508,0.354288371,0.196986499,0.824768822,0.058993774,0.001279157,0.024421737,0.000327818,0.001701975,0.025057301,0.063449416
"154","1804","4","Indiana",2020,0.49573823,0.50426177,0.226552019,0.248548962,0.339399353,0.185499666,0.839047512,0.042023939,0.001667419,0.031200804,0.000204656,0.002468987,0.019976228,0.063410455
"155","1805","5","Indiana",2020,0.478267262,0.521732738,0.174464315,0.277735385,0.359423539,0.188376761,0.802458045,0.083962774,0.001276558,0.036408105,0.000214676,0.003391377,0.025520942,0.046767522
"156","1806","6","Indiana",2020,0.489192161,0.510807839,0.18663564,0.237172247,0.363177558,0.213014555,0.905792293,0.025500415,0.000985698,0.016426443,0.000136054,0.00226294,0.018942055,0.029954103
"157","1807","7","Indiana",2020,0.472728497,0.527271503,0.22779667,0.298709451,0.330589971,0.142903908,0.509751572,0.299863768,0.001770759,0.036731834,0.000181382,0.003585885,0.033037641,0.115077159
"158","1808","8","Indiana",2020,0.492550138,0.507449862,0.183350753,0.247418998,0.359009256,0.210220992,0.894160371,0.043482311,0.001067767,0.010929319,0.000667354,0.001665605,0.020999419,0.027027854
"159","1809","9","Indiana",2020,0.48724536,0.51275464,0.207135485,0.256082773,0.345279941,0.191501801,0.882664715,0.029213483,0.001528459,0.025953474,0.000100227,0.002423907,0.022850398,0.035265337
"160","1901","1","Iowa",2020,0.491454657,0.508545343,0.187563718,0.245776931,0.346178353,0.220480998,0.8718664,0.03945797,0.003131174,0.016974328,0.001770019,0.001284817,0.022844633,0.042670659
"161","1902","2","Iowa",2020,0.492788363,0.507211637,0.197544577,0.250817372,0.342150619,0.209487432,0.844809189,0.043158894,0.001815912,0.025691126,0.000631288,0.001187179,0.023380663,0.059325749
"162","1903","3","Iowa",2020,0.487041622,0.512958378,0.181944277,0.290625543,0.344369577,0.183060602,0.823190201,0.044206908,0.001705844,0.034568594,0.000668073,0.000735831,0.023981665,0.070942886
"163","1904","4","Iowa",2020,0.497020769,0.502979231,0.202918029,0.233733424,0.336403493,0.226945053,0.86347485,0.017062989,0.003688685,0.021994067,0.001619358,0.000918521,0.017806301,0.073435229
"164","2001","1","Kansas",2020,0.505549575,0.494450425,0.234424847,0.245122382,0.31634473,0.20410804,0.760533305,0.029468875,0.004049837,0.016071715,0.001094202,0.000893431,0.025104975,0.162783661
"165","2002","2","Kansas",2020,0.49329024,0.50670976,0.203574524,0.248009805,0.337689808,0.210725863,0.816684499,0.044130423,0.011489693,0.016457945,0.0006453,0.00337735,0.037388295,0.069826495
"166","2003","3","Kansas",2020,0.485191732,0.514808268,0.182870031,0.295684554,0.345111163,0.176334251,0.711708073,0.080325224,0.002339808,0.050383945,0.000507195,0.002521778,0.029272762,0.122941214
"167","2004","4","Kansas",2020,0.489935376,0.510064624,0.19522354,0.263076124,0.342819111,0.198881225,0.72806348,0.062680898,0.006797688,0.03271724,0.000374045,0.001356777,0.03987103,0.128138841
"168","2101","1","Kentucky",2020,0.487664878,0.512335122,0.193471858,0.235090293,0.348144667,0.223293182,0.8689277,0.066860724,0.001921085,0.006601294,0.000768434,0.001195806,0.021026138,0.032698818
"169","2102","2","Kentucky",2020,0.488912558,0.511087442,0.194439126,0.251716999,0.356099006,0.197744869,0.86437813,0.054475954,0.001937399,0.015777646,0.001279834,0.001831509,0.024737791,0.035581736
"170","2103","3","Kentucky",2020,0.474366588,0.525633412,0.197092932,0.271969805,0.34077092,0.190166343,0.659860245,0.22144849,0.001131045,0.029201659,0.000604478,0.003681942,0.025792403,0.058279736
"171","2104","4","Kentucky",2020,0.491743077,0.508256923,0.175440428,0.264188156,0.368631121,0.191740296,0.892944252,0.033432092,0.00106701,0.012471574,0.000284099,0.001924545,0.023305321,0.034571108
"172","2105","5","Kentucky",2020,0.489236813,0.510763187,0.173572744,0.248739738,0.362370072,0.215317445,0.952458891,0.014137741,0.002151521,0.004228055,0.000227842,0.000718135,0.012224156,0.013853659
"173","2106","6","Kentucky",2020,0.482061004,0.517938996,0.217264038,0.263399399,0.338838202,0.180498362,0.814191811,0.085144174,0.001369473,0.021257727,0.000431178,0.003064583,0.025833364,0.048707688
"174","2201","1","Louisiana",2020,0.478006826,0.521993174,0.173618715,0.272107725,0.350725408,0.203548151,0.71440397,0.137837491,0.010293804,0.022640884,0.000260555,0.002650433,0.023019873,0.088892989
"175","2202","2","Louisiana",2020,0.472270333,0.527729667,0.203249685,0.278290405,0.339288833,0.179171077,0.2768579,0.609033683,0.001808804,0.024628723,4.41e-05,0.003610045,0.015829239,0.06818749
"176","2203","3","Louisiana",2020,0.480810153,0.519189847,0.196281651,0.273982442,0.344685482,0.185050424,0.671462122,0.242960521,0.003319734,0.015117012,0.000308043,0.002018826,0.023850408,0.040963334
"177","2204","4","Louisiana",2020,0.487742636,0.512257364,0.202754316,0.266865984,0.331022498,0.199357202,0.577923071,0.340584145,0.006613363,0.010043508,0.000628055,0.003271789,0.019869612,0.041066458
"178","2205","5","Louisiana",2020,0.490344158,0.509655842,0.20021684,0.26880363,0.332091949,0.198887581,0.595769158,0.35091744,0.003418958,0.007012832,0.000231429,0.002000783,0.01600761,0.02464179
"179","2206","6","Louisiana",2020,0.475783039,0.524216961,0.213106956,0.276531517,0.333346448,0.177015079,0.662776089,0.238779429,0.004475778,0.022264449,0.000504295,0.003044636,0.021780276,0.046375047
"180","2301","1","Maine",2020,0.479119709,0.520880291,0.157872283,0.236616254,0.367730653,0.23778081,0.918458836,0.017601275,0.00343578,0.01567147,0.00013982,0.001794354,0.023826169,0.019072296
"181","2302","2","Maine",2020,0.487264167,0.512735833,0.151762242,0.215877132,0.376946245,0.255414381,0.934692393,0.008675888,0.008639203,0.006720909,9.63e-05,0.001606476,0.024210251,0.015358583
"182","2401","1","Maryland",2020,0.484273802,0.515726198,0.163836378,0.225834116,0.377283514,0.233045992,0.786360986,0.117003335,0.001356845,0.022254433,3.81e-05,0.002390826,0.027687261,0.04290817
"183","2402","2","Maryland",2020,0.471384763,0.528615237,0.203347061,0.291219397,0.342139968,0.163293573,0.481182229,0.353155551,0.001717448,0.053917474,0.000309661,0.00423247,0.033766078,0.071719088
"184","2403","3","Maryland",2020,0.471828976,0.528171024,0.201287372,0.280289198,0.331507405,0.186916026,0.568156966,0.222914196,0.001844528,0.076229917,0.000420473,0.00456967,0.034238144,0.091626107
"185","2404","4","Maryland",2020,0.470786664,0.529213336,0.179948664,0.295960559,0.356870668,0.167220109,0.249966573,0.512328346,0.001405928,0.032229111,0.000283304,0.004074808,0.027026383,0.172685547
"186","2405","5","Maryland",2020,0.481830469,0.518169531,0.192005932,0.260608961,0.378722907,0.168662201,0.435692741,0.380502754,0.003190097,0.040695964,0.000217031,0.004103981,0.038286395,0.097311036
"187","2406","6","Maryland",2020,0.488066426,0.511933574,0.180119934,0.27468892,0.366055901,0.179135246,0.56983591,0.132779491,0.001498332,0.114153468,0.000479985,0.003592106,0.035299673,0.142361035
"188","2407","7","Maryland",2020,0.462685005,0.537314995,0.200342942,0.2554438,0.35654804,0.187665219,0.328805646,0.517150844,0.002589306,0.075698549,0.000416462,0.003016911,0.029752644,0.042569639
"189","2408","8","Maryland",2020,0.478219496,0.521780504,0.158572347,0.272334617,0.366259543,0.202833493,0.590333206,0.124890047,0.001294103,0.089369774,0.000417075,0.006045644,0.033906541,0.153743609
"190","2501","1","Massachusetts",2020,0.473758606,0.526241394,0.182760652,0.231303205,0.363338344,0.222597799,0.713052793,0.055759613,0.001152376,0.021582991,0.000105887,0.001725814,0.019679782,0.186940743
"191","2502","2","Massachusetts",2020,0.481683367,0.518316633,0.204171412,0.242359628,0.363775958,0.189693002,0.759947979,0.047304255,0.001389889,0.057252234,0.000714953,0.002997199,0.027249566,0.103143924
"192","2503","3","Massachusetts",2020,0.489059068,0.510940932,0.183406067,0.267028031,0.370754292,0.17881161,0.658324127,0.033865949,0.001080067,0.080997201,0.000264161,0.004873313,0.022444569,0.198150613
"193","2504","4","Massachusetts",2020,0.475647025,0.524352975,0.158039911,0.248527065,0.39084463,0.202588395,0.814194276,0.029920133,0.00046555,0.066560493,0.000220939,0.007442224,0.030699995,0.050496389
"194","2505","5","Massachusetts",2020,0.478329996,0.521670004,0.191373995,0.285028962,0.338507679,0.185089364,0.687000335,0.048365933,0.00093353,0.127948075,0.00017763,0.00885946,0.028538792,0.098176245
"195","2506","6","Massachusetts",2020,0.473648453,0.526351547,0.164515685,0.236337171,0.386229946,0.212917198,0.799027955,0.032036885,0.000799047,0.042023684,0.000359442,0.002807009,0.022483227,0.100462749
"196","2507","7","Massachusetts",2020,0.48263981,0.51736019,0.314492377,0.309941159,0.255274536,0.120291928,0.403476772,0.226769755,0.001923015,0.1062472,0.000566757,0.008399888,0.030741017,0.221875596
"197","2508","8","Massachusetts",2020,0.476364988,0.523635012,0.193331437,0.276131776,0.345290453,0.185246334,0.71078672,0.098505567,0.001566116,0.08230419,0.000341533,0.016602646,0.029334154,0.060559075
"198","2509","9","Massachusetts",2020,0.476366864,0.523633136,0.157609162,0.212737496,0.369377361,0.260275981,0.847006369,0.027283828,0.002392541,0.014691086,0.000278077,0.016792115,0.031308563,0.060247422
"199","2601","1","Michigan",2020,0.504239235,0.495760765,0.158011398,0.203017119,0.358614679,0.280356803,0.904785454,0.013474095,0.022828556,0.006731314,0.000577666,0.001447748,0.029460965,0.020694203
"200","2602","2","Michigan",2020,0.489169206,0.510830794,0.200411338,0.256252337,0.340688804,0.202647521,0.782872431,0.062187447,0.003834792,0.022478234,0.000193894,0.001823142,0.030087225,0.096522835
"201","2603","3","Michigan",2020,0.493247722,0.506752278,0.197936186,0.266650223,0.35177611,0.183637481,0.782319561,0.078030981,0.002120807,0.021074266,0.000133805,0.003322375,0.034235312,0.078762894
"202","2604","4","Michigan",2020,0.497914693,0.502085307,0.185654135,0.223522933,0.357204399,0.233618532,0.90687832,0.018367181,0.006189391,0.009757342,0.00013542,0.001617908,0.023111145,0.033943292
"203","2605","5","Michigan",2020,0.475410124,0.524589876,0.177246676,0.229667059,0.365548913,0.227537352,0.733056501,0.169215579,0.003089531,0.008577748,0.000179383,0.002720389,0.031547612,0.051613257
"204","2606","6","Michigan",2020,0.487045624,0.512954376,0.199526811,0.239105049,0.348569972,0.212798168,0.797852833,0.079744194,0.003149678,0.015177869,0.000210997,0.003560566,0.036348316,0.063955546
"205","2607","7","Michigan",2020,0.49752532,0.50247468,0.165917855,0.238608709,0.374143547,0.221329889,0.870734244,0.041027673,0.003261892,0.010965902,0.000116041,0.001325984,0.026904598,0.045663664
"206","2608","8","Michigan",2020,0.4891934,0.5108066,0.210756642,0.238293647,0.362552174,0.188397536,0.808741019,0.054833532,0.002160456,0.047620331,0.000206207,0.002446181,0.028870323,0.055121952
"207","2609","9","Michigan",2020,0.479654319,0.520345681,0.195331431,0.260662415,0.351934026,0.192072128,0.746246613,0.14052931,0.002857394,0.048255732,0.000315781,0.003416298,0.030939503,0.027439369
"208","2610","10","Michigan",2020,0.489572928,0.510427072,0.156629451,0.223884908,0.396985688,0.222499954,0.895494768,0.028641517,0.00148129,0.01751171,0.000659431,0.001218906,0.021818141,0.033174237
"209","2611","11","Michigan",2020,0.485324944,0.514675056,0.15824326,0.251346974,0.387810943,0.202598824,0.777554957,0.048260114,0.001826795,0.106243141,0.000205855,0.002324392,0.028273065,0.03531168
"210","2612","12","Michigan",2020,0.483860247,0.516139753,0.25298485,0.246189348,0.327361061,0.173464741,0.737263263,0.108572088,0.001925157,0.056180218,0.000192938,0.002433556,0.034082459,0.059350319
"211","2613","13","Michigan",2020,0.465418141,0.534581859,0.216307872,0.252795704,0.356393597,0.174502828,0.332995438,0.534599795,0.004135001,0.014340221,0.000264569,0.004824664,0.027142078,0.081698234
"212","2614","14","Michigan",2020,0.465683959,0.534316041,0.213979518,0.250273379,0.336685945,0.199061158,0.309967798,0.553391659,0.001986126,0.052741232,0.000374576,0.005968541,0.029394086,0.046175981
"213","2701","1","Minnesota",2020,0.495829544,0.504170456,0.187106641,0.255033395,0.342206666,0.215653298,0.846236336,0.033395138,0.002681641,0.028120358,0.000336311,0.000883555,0.021193522,0.067153138
"214","2702","2","Minnesota",2020,0.489180536,0.510819464,0.166703556,0.283049816,0.372377595,0.177869034,0.798829181,0.050542609,0.002805967,0.046737025,0.000292846,0.002849613,0.034595197,0.063347563
"215","2703","3","Minnesota",2020,0.480303971,0.519696029,0.142995887,0.277045825,0.384261785,0.195696503,0.755680851,0.079612843,0.00212336,0.078269663,0.000204728,0.005957856,0.034197847,0.043952852
"216","2704","4","Minnesota",2020,0.481728947,0.518271053,0.204725865,0.281384481,0.337084707,0.176804947,0.654126551,0.100236114,0.004174291,0.128986441,0.000264213,0.00347811,0.040048593,0.068685685
