"","st_cd_fips","district","state","year","male","female","20_29","30_44","45_64","65+","white","black","native american","asian","pacific islander","other","mixed","hispanic or latino"
"217","2705","5","Minnesota",2020,0.499989124,0.500010876,0.24963022,0.319098028,0.288979118,0.142292633,0.621309401,0.170208527,0.008503529,0.058921391,0.000411034,0.005021583,0.042036946,0.093587589
"218","2706","6","Minnesota",2020,0.500372784,0.499627216,0.176726268,0.284378667,0.370819437,0.168075628,0.87417145,0.038985784,0.00311353,0.025524835,5.42e-05,0.002190025,0.024613829,0.031346386
"219","2707","7","Minnesota",2020,0.498495493,0.501504507,0.166622542,0.235643677,0.351027823,0.246705958,0.875406271,0.014293535,0.025290408,0.009624513,0.000923905,0.00136636,0.022652178,0.05044283
"220","2708","8","Minnesota",2020,0.503662696,0.496337304,0.15596899,0.228976905,0.362122204,0.252931901,0.908774651,0.010436513,0.022220927,0.007329768,0.000271971,0.002964783,0.028760186,0.019241201
"221","2801","1","Mississippi",2020,0.474268338,0.525731662,0.191834601,0.257698541,0.353126986,0.197339871,0.657955043,0.27992975,0.001722303,0.008693779,0.000381283,0.001987373,0.015152089,0.03417838
"222","2802","2","Mississippi",2020,0.470263677,0.529736323,0.207157273,0.259330561,0.340266642,0.193245525,0.302136808,0.659330374,0.003167988,0.004533103,0.000375839,0.001054076,0.007712612,0.0216892
"223","2803","3","Mississippi",2020,0.473257628,0.526742372,0.199228409,0.26084501,0.337538541,0.202388039,0.587401215,0.355779844,0.009505012,0.010872034,0.000224496,0.001706439,0.008613709,0.02589725
"224","2804","4","Mississippi",2020,0.4821226,0.5178774,0.194419027,0.258213508,0.346459695,0.200907771,0.682424332,0.233046348,0.002929343,0.015026946,0.000477231,0.002079639,0.020399348,0.043616814
"225","2901","1","Missouri",2020,0.461465302,0.538534698,0.225233781,0.27764883,0.329602818,0.167514571,0.403783531,0.491908689,0.001844044,0.032969352,0.000233092,0.003908766,0.029806755,0.035545772
"226","2902","2","Missouri",2020,0.476465081,0.523534919,0.152242336,0.25188649,0.369665461,0.226205713,0.8519354,0.038673903,0.001270856,0.046347567,0.000271483,0.002119405,0.030322186,0.029059199
"227","2903","3","Missouri",2020,0.492318325,0.507681675,0.169425251,0.262848475,0.365417143,0.20230913,0.899018952,0.033844979,0.002263282,0.012141589,0.000449642,0.001548627,0.024132461,0.026600468
"228","2904","4","Missouri",2020,0.49374286,0.50625714,0.219788319,0.2439116,0.327829294,0.208470787,0.859315156,0.045431694,0.004669628,0.016299644,0.001087075,0.001138902,0.031478525,0.040579376
"229","2905","5","Missouri",2020,0.47710897,0.52289103,0.200795452,0.272411435,0.3404012,0.186391914,0.631721653,0.214816327,0.002561491,0.017484569,0.00362124,0.004635756,0.032818623,0.09234034
"230","2906","6","Missouri",2020,0.489255961,0.510744039,0.175826338,0.265133137,0.353205527,0.205834997,0.869082641,0.040631082,0.002672283,0.014661444,0.001748849,0.001128498,0.026869856,0.043205347
"231","2907","7","Missouri",2020,0.481372017,0.518627983,0.198577095,0.250648311,0.333528983,0.217245611,0.871216168,0.018465789,0.007705048,0.012773587,0.002262056,0.0012895,0.033782592,0.052505259
"232","2908","8","Missouri",2020,0.493105428,0.506894572,0.173425155,0.240197263,0.356113027,0.230264555,0.897129235,0.043671333,0.003868118,0.008308787,0.000508784,0.001094904,0.023417647,0.022001191
"233","3000","AL","Montana",2020,0.498768271,0.501231729,0.1835783,0.246631089,0.334262517,0.235528094,0.855964698,0.004644416,0.05907479,0.008031421,0.000519918,0.001566348,0.031109395,0.039089012
"234","3101","1","Nebraska",2020,0.498476874,0.501523126,0.222686686,0.263512367,0.324415624,0.189385323,0.807480996,0.028006742,0.010321112,0.026817326,0.000762644,0.001902758,0.027898893,0.09680953
"235","3102","2","Nebraska",2020,0.487479173,0.512520827,0.196934143,0.309132106,0.333337584,0.160596167,0.717805294,0.094035777,0.003182558,0.037091832,0.000398375,0.001272135,0.029762619,0.116451411
"236","3103","3","Nebraska",2020,0.494610294,0.505389706,0.166500553,0.240351272,0.348658617,0.244489558,0.831211376,0.013458988,0.007555982,0.008485051,0.000478712,0.000847337,0.015392185,0.122570368
"237","3201","1","Nevada",2020,0.505537183,0.494462817,0.206565065,0.286368136,0.337286726,0.169780073,0.290731064,0.114758658,0.004865774,0.08427589,0.006984119,0.004422134,0.031268767,0.462693593
"238","3202","2","Nevada",2020,0.506829847,0.493170153,0.179742811,0.258874799,0.343039829,0.218342561,0.653059622,0.019158804,0.018593891,0.040790823,0.004425608,0.002889321,0.031343004,0.229738928
"239","3203","3","Nevada",2020,0.489208431,0.510791569,0.165237078,0.2878097,0.343075795,0.203877427,0.540200398,0.076790812,0.003268967,0.140028334,0.007179283,0.004940544,0.049618421,0.17797324
"240","3204","4","Nevada",2020,0.493240674,0.506759326,0.184740942,0.280450105,0.332843562,0.201965391,0.431013822,0.147462449,0.008192792,0.053654324,0.006894189,0.002937162,0.042500925,0.307344337
"241","3301","1","New Hampshire",2020,0.491154921,0.508845079,0.183478496,0.23109881,0.377077163,0.208345531,0.89353136,0.015326925,0.001131106,0.027649258,0.00029666,0.001532985,0.022151557,0.038380151
"242","3302","2","New Hampshire",2020,0.491851753,0.508148247,0.163986341,0.230806501,0.382966848,0.222240311,0.898115828,0.011707141,0.001670745,0.026049321,0.000174378,0.001479973,0.021263626,0.039538988
"243","3401","1","New Jersey",2020,0.474035542,0.525964458,0.185721714,0.265367357,0.360358209,0.18855272,0.614628707,0.161678595,0.000693349,0.052296186,0.000135086,0.003814111,0.024606321,0.142147646
"244","3402","2","New Jersey",2020,0.484432677,0.515567323,0.169731312,0.235867735,0.367780256,0.226620697,0.6483887,0.118064137,0.00289006,0.036972543,0.000210646,0.001887386,0.024993821,0.166592707
"245","3403","3","New Jersey",2020,0.480206127,0.519793873,0.167585395,0.230761982,0.371564737,0.230087886,0.738762354,0.105013376,0.000471075,0.037515961,0.000411685,0.003558037,0.027547789,0.086719722
"246","3404","4","New Jersey",2020,0.476829485,0.523170515,0.167140259,0.233845633,0.370766989,0.228247119,0.773651382,0.060378659,0.000343305,0.040551766,0.000175018,0.001354373,0.013882999,0.109662497
"247","3405","5","New Jersey",2020,0.48249014,0.51750986,0.151399297,0.228792978,0.402160775,0.217646949,0.677690052,0.046752954,0.001480875,0.106336078,0.000213496,0.002416451,0.019958497,0.145151596
"248","3406","6","New Jersey",2020,0.490487799,0.509512201,0.196757697,0.273770679,0.359023991,0.170447632,0.465101654,0.09713804,0.00110364,0.189540932,0.000356057,0.004956148,0.022465687,0.219337843
"249","3407","7","New Jersey",2020,0.481810391,0.518189609,0.146693807,0.236827514,0.416666977,0.199811702,0.689637231,0.046683206,0.000933583,0.10621571,0.000120593,0.005422639,0.01957001,0.131417027
"250","3408","8","New Jersey",2020,0.496047549,0.503952451,0.217002762,0.352489641,0.30504489,0.125462707,0.254492118,0.085935368,0.000911805,0.092862466,0.000541835,0.009481465,0.017199668,0.538575274
"251","3409","9","New Jersey",2020,0.47800013,0.52199987,0.18504851,0.289073911,0.346443512,0.179434067,0.369315702,0.09011292,0.000896884,0.133541456,0.000199013,0.004318574,0.014729588,0.386885864
"252","3410","10","New Jersey",2020,0.470182452,0.529817548,0.212123738,0.302866107,0.338711389,0.146298766,0.187786785,0.495490554,0.002101771,0.07143912,0.000146359,0.012428666,0.022213637,0.208393108
"253","3411","11","New Jersey",2020,0.478393956,0.521606044,0.153140663,0.23792224,0.397750526,0.211186571,0.718640665,0.034700268,0.000574053,0.104827213,0.000180922,0.00289747,0.021808566,0.116370844
"254","3412","12","New Jersey",2020,0.481311549,0.518688451,0.171047519,0.268649923,0.36987518,0.190427378,0.451579668,0.163521853,0.001538108,0.17530555,0.00016704,0.004149283,0.020127699,0.183610799
"255","3501","1","New Mexico",2020,0.484799904,0.515200096,0.194033718,0.27095025,0.331815914,0.203200118,0.383578913,0.02312342,0.036358855,0.024091064,0.000487396,0.004455167,0.023908112,0.503997073
"256","3502","2","New Mexico",2020,0.498096071,0.501903929,0.214343224,0.252950184,0.308808323,0.223898269,0.354737928,0.017260343,0.046359978,0.008458267,0.00045223,0.001592077,0.013143197,0.55799598
"257","3503","3","New Mexico",2020,0.485620595,0.514379405,0.177279095,0.259387559,0.335222352,0.228110994,0.362015069,0.013925645,0.175105864,0.012268582,0.001076947,0.002442516,0.019568848,0.41359653
"258","3601","1","New York",2020,0.488947298,0.511052702,0.171600282,0.229233117,0.380789304,0.218377298,0.737219401,0.049625496,0.001336168,0.041707723,0.000222229,0.00309443,0.016130452,0.150664101
"259","3602","2","New York",2020,0.485884148,0.514115852,0.189283909,0.253169176,0.381582098,0.175964817,0.598494015,0.092914104,0.001504015,0.036843453,0.000274353,0.004663995,0.017199802,0.248106263
"260","3603","3","New York",2020,0.473272551,0.526727449,0.144521384,0.2106804,0.397640483,0.247157733,0.662106502,0.027732181,0.001820217,0.172186432,0.0001581,0.006046308,0.017160077,0.112790183
"261","3604","4","New York",2020,0.479599822,0.520400178,0.179471638,0.256423452,0.363083257,0.201021653,0.548340073,0.142433526,0.000982902,0.071913793,0.000156434,0.005003108,0.019448994,0.211721172
"262","3605","5","New York",2020,0.466559602,0.533440398,0.205913329,0.254764168,0.360950155,0.178372348,0.109815493,0.464336289,0.003572749,0.149718345,0.00063906,0.044644391,0.037468958,0.189804716
"263","3606","6","New York",2020,0.471506653,0.528493347,0.161026396,0.274117539,0.359900671,0.204955394,0.328713349,0.036677065,0.00253295,0.398640869,0.000205597,0.006082918,0.022100265,0.205046986
"264","3607","7","New York",2020,0.486084535,0.513915465,0.229747086,0.341700485,0.291531774,0.137020656,0.318775338,0.079704229,0.001309762,0.175716038,0.000550239,0.005365174,0.024764901,0.393814319
"265","3608","8","New York",2020,0.441194231,0.558805769,0.220433776,0.295450646,0.310097941,0.174017636,0.244853298,0.481567324,0.001127832,0.0577574,0.000210822,0.007010147,0.030037573,0.177435606
"266","3609","9","New York",2020,0.450430543,0.549569457,0.202157384,0.300941798,0.314189596,0.182711222,0.327875812,0.446463848,0.001104267,0.072211586,0.00027468,0.005481105,0.03261334,0.113975362
"267","3610","10","New York",2020,0.480176619,0.519823381,0.195268487,0.318899155,0.306614232,0.179218126,0.620097564,0.031625096,0.001101487,0.189059928,0.000178804,0.005039269,0.026764631,0.126133221
"268","3611","11","New York",2020,0.47379766,0.52620234,0.179400715,0.266210954,0.357799319,0.196589013,0.582495365,0.071747134,0.000927599,0.145872868,0.000401457,0.003213029,0.021151182,0.174191365
"269","3612","12","New York",2020,0.47325085,0.52674915,0.218195642,0.353606022,0.259876373,0.168321963,0.633611439,0.047670343,0.001689985,0.142564619,0.000353524,0.004113361,0.029109618,0.140887111
"270","3613","13","New York",2020,0.466362179,0.533637821,0.248192414,0.311132561,0.303732304,0.136942721,0.143518616,0.23946627,0.001180947,0.045197219,0.000147454,0.006507715,0.019511296,0.544470483
"271","3614","14","New York",2020,0.495879666,0.504120334,0.191286486,0.329015485,0.325938166,0.153759863,0.222857958,0.0880635,0.001317575,0.170700921,0.000299912,0.005619712,0.017853503,0.49328692
"272","3615","15","New York",2020,0.453331955,0.546668045,0.261574403,0.290094695,0.323807926,0.124522977,0.026919978,0.278261425,0.001638678,0.018950784,0.000345128,0.007126756,0.009863321,0.65689393
"273","3616","16","New York",2020,0.45547657,0.54452343,0.181364295,0.259224678,0.352078946,0.207332081,0.343591862,0.302572054,0.002441017,0.053611162,0.000228007,0.00956959,0.021167101,0.266819208
"274","3617","17","New York",2020,0.483894343,0.516105657,0.177138448,0.255563153,0.368820363,0.198478036,0.598269922,0.099397119,0.000765414,0.058839649,0.000105295,0.004709926,0.018114788,0.219797888
"275","3618","18","New York",2020,0.4905099,0.5094901,0.188660968,0.238212,0.380909136,0.192217896,0.670109543,0.090203548,0.001823187,0.031053567,0.000245854,0.004736142,0.024204186,0.177623973
"276","3619","19","New York",2020,0.498498059,0.501501941,0.16232423,0.216039874,0.379064616,0.24257128,0.828513514,0.04295877,0.001324081,0.015584855,0.000238134,0.003643735,0.027722508,0.080014403
"277","3620","20","New York",2020,0.478828476,0.521171524,0.204723673,0.250333746,0.342084893,0.202857688,0.74964876,0.086820937,0.001207989,0.051399449,0.000207989,0.005356749,0.037559229,0.067798898
"278","3621","21","New York",2020,0.511199217,0.488800783,0.197039084,0.238233023,0.353239567,0.211488326,0.897266209,0.028439936,0.007404404,0.009841134,0.000665212,0.001621632,0.019682269,0.035079204
"279","3622","22","New York",2020,0.491564273,0.508435727,0.190145788,0.222882598,0.361848195,0.225123419,0.865772268,0.037322639,0.001961764,0.028465808,0.000301921,0.001362256,0.024095898,0.040717445
"280","3623","23","New York",2020,0.49352651,0.50647349,0.194519629,0.22208342,0.354462103,0.228934848,0.878686414,0.0265552,0.005052141,0.022613865,0.000166332,0.001483967,0.024378426,0.041063654
"281","3624","24","New York",2020,0.482314046,0.517685954,0.181902737,0.23951478,0.367439934,0.211142549,0.810822012,0.078029689,0.002996541,0.027344857,0.000206511,0.00171475,0.032227053,0.046658587
"282","3625","25","New York",2020,0.472095967,0.527904033,0.197267097,0.245615467,0.349414489,0.207702947,0.690508626,0.14636257,0.001436268,0.037326224,0.000283345,0.00249009,0.027873932,0.093718944
"283","3626","26","New York",2020,0.469389366,0.530610634,0.212327883,0.250202375,0.336897225,0.200572517,0.678980399,0.170816836,0.003452158,0.045488253,0.000405388,0.001541041,0.029943655,0.069372269
"284","3627","27","New York",2020,0.495155658,0.504844342,0.156971611,0.230239563,0.386371812,0.226417014,0.910477586,0.025711877,0.006056352,0.009455795,0.000191577,0.002052811,0.017875397,0.028178606
"285","3701","1","North Carolina",2020,0.465849265,0.534150735,0.208749785,0.257076867,0.335766533,0.198406816,0.420621408,0.432233006,0.005913033,0.020299573,0.000801299,0.001859171,0.026637597,0.091634913
"286","3702","2","North Carolina",2020,0.482337629,0.517662371,0.161031006,0.283271806,0.378840201,0.176856987,0.652656907,0.18910577,0.003489637,0.020803829,0.000438948,0.005269687,0.027370724,0.100864497
"287","3703","3","North Carolina",2020,0.505365523,0.494634477,0.259120159,0.231065804,0.305846463,0.203967574,0.669626617,0.196152415,0.003158976,0.014755916,0.000962685,0.001680754,0.031509535,0.082153101
"288","3704","4","North Carolina",2020,0.475646582,0.524353418,0.228018183,0.306513323,0.328960423,0.13650807,0.552588421,0.21700146,0.002756058,0.092950009,0.000443185,0.003589338,0.027611359,0.10306017
"289","3705","5","North Carolina",2020,0.479502116,0.520497884,0.183325992,0.234069362,0.363283535,0.219321111,0.719169758,0.142238848,0.00300363,0.015855121,0.000813319,0.00276581,0.017560595,0.098592919
"290","3706","6","North Carolina",2020,0.472997468,0.527002532,0.165955838,0.238020441,0.37937178,0.216651941,0.648337831,0.200878365,0.002879884,0.018671679,0.000208277,0.003335009,0.023104644,0.102584311
"291","3707","7","North Carolina",2020,0.477278186,0.522721814,0.175525824,0.235591554,0.347410482,0.241472139,0.6789158,0.181882597,0.00725038,0.008547347,0.000453381,0.001820957,0.024155547,0.096973991
"292","3708","8","North Carolina",2020,0.486086349,0.513913651,0.229165936,0.264732697,0.32256594,0.183535426,0.589583461,0.22829679,0.009966727,0.026070775,0.001848334,0.00431904,0.033082172,0.106832699
"293","3709","9","North Carolina",2020,0.476908435,0.523091565,0.163758129,0.260098717,0.384589753,0.191553401,0.599472387,0.186905357,0.077011413,0.03151084,0.000164958,0.002225668,0.023345405,0.079363972
"294","3710","10","North Carolina",2020,0.475147044,0.524852956,0.165116772,0.241661612,0.368507758,0.224713859,0.766810188,0.119253116,0.00245775,0.018063549,0.00041659,0.00229451,0.022510222,0.068194076
"295","3711","11","North Carolina",2020,0.480860348,0.519139652,0.153936853,0.21978666,0.355275225,0.271001262,0.858074048,0.031805291,0.014076467,0.011689894,0.000702778,0.002023427,0.017133161,0.064494934
"296","3712","12","North Carolina",2020,0.472779356,0.527220644,0.235264987,0.331278038,0.31655759,0.116899384,0.389428906,0.367239273,0.002182272,0.057989961,0.000429003,0.0037741,0.025820356,0.153136127
"297","3713","13","North Carolina",2020,0.473389764,0.526610236,0.183790331,0.247097482,0.363140883,0.205971304,0.636222025,0.218603844,0.002931728,0.035282801,0.000196469,0.002489035,0.022472756,0.081801342
"298","3800","AL","North Dakota",2020,0.510141671,0.489858329,0.229913664,0.271005628,0.312796672,0.186284036,0.836781984,0.030851111,0.048882553,0.015559039,0.001292751,0.001604431,0.025147489,0.039880641
"299","3901","1","Ohio",2020,0.481648472,0.518351528,0.197885473,0.26354631,0.355229169,0.183339048,0.678576014,0.215665402,0.00049613,0.037657732,0.000394497,0.004168294,0.029145961,0.033895971
"300","3902","2","Ohio",2020,0.479118351,0.520881649,0.174110491,0.259633667,0.359413231,0.206842612,0.847948237,0.083076932,0.001465741,0.016313737,0.000531999,0.002646286,0.025578481,0.022438587
"301","3903","3","Ohio",2020,0.477559041,0.522440959,0.243200471,0.316802002,0.314935679,0.125061847,0.495352114,0.340687729,0.001450386,0.044756213,0.000494336,0.004317283,0.042826547,0.070115391
"302","3904","4","Ohio",2020,0.495526736,0.504473264,0.176627012,0.243946816,0.366247423,0.213178749,0.86834188,0.048798541,0.001955994,0.00965051,0.000211079,0.001708329,0.028798147,0.04053552
"303","3905","5","Ohio",2020,0.484305124,0.515694876,0.182459257,0.242357652,0.35712016,0.21806293,0.877987977,0.026908921,0.001161347,0.013378329,0.00070456,0.001598755,0.022162486,0.056097625
"304","3906","6","Ohio",2020,0.494793759,0.505206241,0.158418583,0.22817738,0.372113929,0.241290107,0.938994685,0.021920965,0.001234516,0.004652177,0.000206475,0.001152215,0.019698836,0.012140131
"305","3907","7","Ohio",2020,0.482364639,0.517635361,0.161540664,0.242322448,0.367568187,0.228568702,0.9013121,0.039490207,0.001192818,0.006348472,5.06e-05,0.002221487,0.023978102,0.025406201
"306","3908","8","Ohio",2020,0.483608716,0.516391284,0.185159189,0.243668665,0.36175003,0.209422116,0.847941069,0.058693149,0.000976444,0.021169029,0.000122909,0.001723457,0.032895914,0.036478029
"307","3909","9","Ohio",2020,0.479988266,0.520011734,0.198388259,0.248930469,0.355017786,0.197663485,0.67184061,0.15651958,0.002156992,0.017274385,0.000276719,0.00477944,0.034263536,0.112888738
"308","3910","10","Ohio",2020,0.475082618,0.524917382,0.196985957,0.246045226,0.344688752,0.212280065,0.738298928,0.166354141,0.001257474,0.023619784,0.000350987,0.003414526,0.036024558,0.030679603
"309","3911","11","Ohio",2020,0.454074428,0.545925572,0.211733895,0.240905745,0.34746444,0.199895921,0.370784634,0.519073425,0.001317268,0.024968343,0.000221487,0.006264307,0.03187817,0.045492365
"310","3912","12","Ohio",2020,0.489498903,0.510501097,0.180485548,0.274318274,0.354765209,0.190430968,0.842615591,0.048230522,0.000993804,0.048755909,0.000246869,0.001892659,0.030268618,0.026996027
"311","3913","13","Ohio",2020,0.479970824,0.520029176,0.201182981,0.234021565,0.347939685,0.216855768,0.795975521,0.115061042,0.00135491,0.020198928,0.000347231,0.00146404,0.031123243,0.034475086
"312","3914","14","Ohio",2020,0.483408347,0.516591653,0.145648795,0.229786929,0.381486819,0.243077457,0.874566261,0.045575441,0.001000184,0.023061514,0.000149469,0.001748926,0.022622886,0.031275319
"313","3915","15","Ohio",2020,0.501817982,0.498182018,0.199238065,0.273651869,0.347777633,0.179332433,0.878970224,0.04237812,0.001232368,0.024733258,0.000188694,0.001396337,0.027243542,0.023857456
"314","3916","16","Ohio",2020,0.483573932,0.516426068,0.163422941,0.229965942,0.36574806,0.240863058,0.903216998,0.022966615,0.001248292,0.022714449,9.47e-05,0.00193931,0.01999217,0.027827429
"315","4001","1","Oklahoma",2020,0.480189328,0.519810672,0.193852025,0.281928464,0.338163496,0.186056015,0.631464454,0.085168043,0.057263764,0.031899281,0.000845359,0.002269578,0.073179318,0.117910204
"316","4002","2","Oklahoma",2020,0.490397088,0.509602912,0.178401117,0.2416584,0.344105221,0.235835262,0.629498001,0.031610909,0.170931038,0.006849141,0.001599556,0.000632352,0.102763803,0.0561152
"317","4003","3","Oklahoma",2020,0.504278687,0.495721313,0.205300321,0.26943881,0.328593435,0.196667433,0.729120604,0.036317296,0.054379004,0.01458213,0.003247178,0.001787296,0.056348626,0.104217865
"318","4004","4","Oklahoma",2020,0.492471547,0.507528453,0.223453049,0.269792072,0.321315394,0.185439484,0.69518005,0.065907425,0.050546853,0.023108971,0.000959878,0.001995436,0.071503981,0.090797405
"319","4005","5","Oklahoma",2020,0.480142668,0.519857332,0.205769751,0.292597267,0.327004138,0.174628844,0.563470187,0.132940165,0.039020554,0.030815889,0.000790151,0.001820148,0.059323416,0.17181949
"320","4101","1","Oregon",2020,0.490533563,0.509466437,0.182005328,0.304232279,0.336340852,0.177421541,0.693757109,0.017922182,0.004053002,0.083669323,0.003342876,0.002050563,0.046329586,0.148875359
"321","4102","2","Oregon",2020,0.494628729,0.505371271,0.164052356,0.247279618,0.331862684,0.256805342,0.789804043,0.006502536,0.016480253,0.010427958,0.002376739,0.001968746,0.03090123,0.141538495
"322","4103","3","Oregon",2020,0.491842096,0.508157904,0.186043803,0.330754073,0.323365643,0.15983648,0.698661442,0.048764203,0.006520236,0.074216605,0.006056538,0.003831736,0.045848004,0.116101236
"323","4104","4","Oregon",2020,0.489326417,0.510673583,0.199899962,0.227516264,0.315472889,0.257110885,0.82992831,0.007704941,0.008924357,0.024684574,0.001553772,0.001998761,0.043154059,0.082051225
"324","4105","5","Oregon",2020,0.486917699,0.513082301,0.179465259,0.261816972,0.339107764,0.219610006,0.737420968,0.008787985,0.007123332,0.02697405,0.005273983,0.002889609,0.04049146,0.171038615
