"","st_cd_fips","district","state","year","male","female","20_29","30_44","45_64","65+","white","black","native american","asian","pacific islander","other","mixed","hispanic or latino"
"325","4201","1","Pennsylvania",2020,0.485127678,0.514872322,0.153038209,0.23381652,0.392805588,0.220339684,0.813666049,0.03860141,0.000610104,0.060576429,0.000238124,0.008586545,0.022857062,0.054864277
"326","4202","2","Pennsylvania",2020,0.470499953,0.529500047,0.213539739,0.300172486,0.330755236,0.15553254,0.374783512,0.247870188,0.001583533,0.082600016,0.000140279,0.005437158,0.025254256,0.262331058
"327","4203","3","Pennsylvania",2020,0.454262524,0.545737476,0.268632489,0.291727977,0.281431741,0.158207793,0.305371701,0.555129373,0.002350474,0.057365444,0.000349451,0.002992521,0.029740782,0.046700253
"328","4204","4","Pennsylvania",2020,0.480431102,0.519568898,0.16193577,0.260734492,0.36577643,0.211553308,0.75680069,0.093551984,0.000433745,0.065041151,0.000251763,0.004426383,0.026114976,0.053379308
"329","4205","5","Pennsylvania",2020,0.468681411,0.531318589,0.187909965,0.264989306,0.351800466,0.195300263,0.612214595,0.24095731,0.001505722,0.069533435,0.000332902,0.002950157,0.025349339,0.047156539
"330","4206","6","Pennsylvania",2020,0.484334211,0.515665789,0.175379472,0.253389234,0.372731585,0.198499709,0.718081287,0.055074783,0.00054711,0.045043529,0.000176443,0.001918987,0.023806104,0.155351757
"331","4207","7","Pennsylvania",2020,0.482580269,0.517419731,0.180222903,0.247652323,0.358552669,0.213572106,0.687327597,0.061445895,0.000914916,0.030600365,0.000364323,0.00243247,0.021658024,0.195256409
"332","4208","8","Pennsylvania",2020,0.489664785,0.510335215,0.169399528,0.229935639,0.370172007,0.230492825,0.785044009,0.050323962,0.000832777,0.01873317,0.000286717,0.002779287,0.018609262,0.123390816
"333","4209","9","Pennsylvania",2020,0.496302708,0.503697292,0.164320478,0.235063786,0.370009586,0.23060615,0.878145187,0.022946364,0.000836165,0.010544188,0.000291949,0.002278905,0.013391402,0.07156584
"334","4210","10","Pennsylvania",2020,0.482993136,0.517006864,0.175878894,0.258553327,0.358406768,0.207161011,0.738565359,0.104040455,0.001016262,0.038866569,2.85e-05,0.002763471,0.02809936,0.086619993
"335","4211","11","Pennsylvania",2020,0.48366686,0.51633314,0.17523489,0.244815396,0.354780044,0.225169669,0.837361887,0.030956922,0.000504703,0.019458948,0.000341457,0.002274564,0.01943174,0.08966978
"336","4212","12","Pennsylvania",2020,0.497544808,0.502455192,0.197109052,0.219998868,0.350223614,0.232668466,0.917170989,0.020911039,0.001146656,0.017217057,0.000213832,0.001028976,0.017175438,0.025136013
"337","4213","13","Pennsylvania",2020,0.493868691,0.506131309,0.158518045,0.225732887,0.369980808,0.245768261,0.911736582,0.027243145,0.000911652,0.006081033,8.92e-05,0.001371791,0.018198524,0.03436812
"338","4214","14","Pennsylvania",2020,0.487152546,0.512847454,0.153990117,0.222270405,0.376975659,0.246763819,0.923707166,0.030402111,0.000204355,0.00893759,0.000297774,0.001068482,0.021014941,0.014367581
"339","4215","15","Pennsylvania",2020,0.508183938,0.491816062,0.173609779,0.22158328,0.367421839,0.237385101,0.942560624,0.018947626,0.000701326,0.007001453,0.000115165,0.00106454,0.014199277,0.015409988
"340","4216","16","Pennsylvania",2020,0.486732279,0.513267721,0.170712931,0.228851872,0.368158305,0.232276893,0.890206974,0.044539797,0.001253942,0.011588005,0.000137378,0.002370506,0.023279775,0.026623621
"341","4217","17","Pennsylvania",2020,0.479660376,0.520339624,0.147485593,0.258727686,0.362675276,0.231111445,0.865685834,0.05861471,0.00056489,0.029217902,0.000309915,0.005199522,0.023687336,0.016719892
"342","4218","18","Pennsylvania",2020,0.473864624,0.526135376,0.216980479,0.259741259,0.321307705,0.201970557,0.719179663,0.179821967,0.001243634,0.040806198,0.000203425,0.003274999,0.029337931,0.026132183
"343","4501","1","South Carolina",2020,0.477220188,0.522779812,0.181525319,0.264980807,0.326574442,0.226919432,0.698801634,0.18170724,0.002168567,0.019515857,0.000831387,0.004411697,0.027023198,0.06554042
"344","4502","2","South Carolina",2020,0.474537561,0.525462439,0.188337969,0.255070788,0.355052817,0.201538425,0.650487647,0.239530898,0.002972248,0.02043731,0.000774109,0.002595542,0.024375469,0.058826776
"345","4503","3","South Carolina",2020,0.481451416,0.518548584,0.185909179,0.234254784,0.353432688,0.22640335,0.731909352,0.180851384,0.001695898,0.009638709,0.000217533,0.001439724,0.020136101,0.0541113
"346","4504","4","South Carolina",2020,0.476576761,0.523423239,0.18932314,0.264886556,0.345980487,0.199809817,0.677780616,0.180992619,0.001663781,0.02557168,0.001728656,0.003600579,0.024078196,0.084583872
"347","4505","5","South Carolina",2020,0.47598417,0.52401583,0.173344605,0.254595425,0.362399734,0.209660236,0.650860463,0.258085334,0.004059794,0.015536282,0.000248,0.002226515,0.021760934,0.047222679
"348","4506","6","South Carolina",2020,0.477186567,0.522813433,0.237240385,0.253020635,0.313383027,0.196355953,0.356450579,0.555144247,0.002261191,0.011400988,0.000549082,0.002495003,0.019763925,0.051934985
"349","4507","7","South Carolina",2020,0.470138577,0.529861423,0.157473778,0.222485198,0.3521549,0.267886124,0.646150562,0.274595857,0.004526899,0.01058238,0.000243588,0.001587425,0.018193811,0.044119478
"350","4600","AL","South Dakota",2020,0.500856981,0.499143019,0.190311451,0.261962376,0.334993365,0.212732808,0.81348654,0.02096582,0.082041449,0.013959397,0.000561788,0.000937071,0.027007879,0.041040057
"351","4701","1","Tennessee",2020,0.483373599,0.516626401,0.165195548,0.22684276,0.362991078,0.244970614,0.908864339,0.021556168,0.002483941,0.008256676,0.000754896,0.000277535,0.018367287,0.039439157
"352","4702","2","Tennessee",2020,0.479505682,0.520494318,0.196564899,0.241311322,0.346123346,0.216000433,0.853921816,0.059807522,0.001904901,0.016529024,0.000485173,0.002246908,0.02159948,0.043505177
"353","4703","3","Tennessee",2020,0.48232524,0.51767476,0.169494567,0.24504034,0.359530934,0.225934159,0.813755777,0.103317765,0.002502384,0.01380251,0.000440159,0.001662822,0.022142432,0.042376151
"354","4704","4","Tennessee",2020,0.485829093,0.514170907,0.204425733,0.266449114,0.345108008,0.184017145,0.786334943,0.092453618,0.002057968,0.018275555,0.000279894,0.002640247,0.029071453,0.068886323
"355","4705","5","Tennessee",2020,0.475348132,0.524651868,0.226245069,0.31258812,0.312833787,0.148333025,0.596803037,0.241855335,0.001506416,0.032669174,0.000521103,0.00311369,0.02779175,0.095739495
"356","4706","6","Tennessee",2020,0.486020624,0.513979376,0.170487489,0.248737098,0.360827284,0.21994813,0.870363968,0.047230964,0.002399679,0.010484613,0.000416893,0.00225097,0.020659098,0.046193815
"357","4707","7","Tennessee",2020,0.489743634,0.510256366,0.189069565,0.271611725,0.352547302,0.186771408,0.794762681,0.097457122,0.002314011,0.021861448,0.001096177,0.002895682,0.025843169,0.053769709
"358","4708","8","Tennessee",2020,0.47801867,0.52198133,0.160999507,0.246352569,0.373229923,0.219418,0.721878749,0.196914391,0.002072129,0.021199802,0.000242784,0.002110241,0.020925965,0.034655939
"359","4709","9","Tennessee",2020,0.458388152,0.541611848,0.244375332,0.280963519,0.324251615,0.150409534,0.223335419,0.664548195,0.001068005,0.018230041,0.00030291,0.003258056,0.014977673,0.074279701
"360","4801","1","Texas",2020,0.48129652,0.51870348,0.1947605,0.255088018,0.334595355,0.215556128,0.615121915,0.171363812,0.002079779,0.01104649,0.000607467,0.001725538,0.020170949,0.17788405
"361","4802","2","Texas",2020,0.491409759,0.508590241,0.21086033,0.319934495,0.329950732,0.139254443,0.438518755,0.124023311,0.00164742,0.078994654,0.000869403,0.003109598,0.02165604,0.33118082
"362","4803","3","Texas",2020,0.484889685,0.515110315,0.170964465,0.316369661,0.372141166,0.140524708,0.546816262,0.097267992,0.002979946,0.168320706,0.000663325,0.002552966,0.031128344,0.150270458
"363","4804","4","Texas",2020,0.485411505,0.514588495,0.168261965,0.258820717,0.355696924,0.217220394,0.704593677,0.102151816,0.005964202,0.013443951,0.000290044,0.001587405,0.026178469,0.145790436
"364","4805","5","Texas",2020,0.501746186,0.498253814,0.193869518,0.290969826,0.34447175,0.170688907,0.507713047,0.150830134,0.003380682,0.020194399,0.000398348,0.001270229,0.020284093,0.295929068
"365","4806","6","Texas",2020,0.476461348,0.523538652,0.210119974,0.282409175,0.352730624,0.154740227,0.469039044,0.211615967,0.002097379,0.047736251,0.002926112,0.002300512,0.027839188,0.236445547
"366","4807","7","Texas",2020,0.485985366,0.514014634,0.203948703,0.323773015,0.324431489,0.147846793,0.400412694,0.147388709,0.00250087,0.109600869,0.000341601,0.005403845,0.02751713,0.306834282
"367","4808","8","Texas",2020,0.50693398,0.49306602,0.178973842,0.292589549,0.354940923,0.173495686,0.626123672,0.083567177,0.002062222,0.029393197,0.00039925,0.001766481,0.021053314,0.235634688
"368","4809","9","Texas",2020,0.478150102,0.521849898,0.233257109,0.317179104,0.314088631,0.135475155,0.103636921,0.367599187,0.001046289,0.116619181,0.000166837,0.003045748,0.016943672,0.390942164
"369","4810","10","Texas",2020,0.490973883,0.509026117,0.187724572,0.323905585,0.332952477,0.155417365,0.511208418,0.111151154,0.001313305,0.060394345,9.18e-05,0.002181103,0.024757127,0.288902793
"370","4811","11","Texas",2020,0.49971482,0.50028518,0.206111007,0.278150259,0.315926809,0.199811925,0.539189861,0.037416823,0.003082428,0.010502089,0.000285125,0.001082703,0.015118025,0.393322947
"371","4812","12","Texas",2020,0.480870596,0.519129404,0.196608421,0.302901677,0.337766114,0.162723788,0.608631353,0.08446371,0.003172329,0.034990169,0.000863087,0.002035285,0.025847752,0.239996315
"372","4813","13","Texas",2020,0.50637457,0.49362543,0.198305669,0.277494538,0.33204278,0.192157013,0.622919162,0.052444199,0.005127571,0.019428875,0.001080006,0.000956416,0.021364178,0.276679592
"373","4814","14","Texas",2020,0.50306186,0.49693814,0.190112026,0.284666803,0.349909956,0.175311214,0.500081159,0.189804862,0.002479634,0.030849608,0.00034575,0.001068922,0.017379875,0.25799019
"374","4815","15","Texas",2020,0.488489952,0.511510048,0.236253253,0.306698869,0.301474461,0.155573417,0.144435042,0.016768796,0.001017512,0.011401673,0.000502459,0.002232733,0.005110226,0.818531559
"375","4816","16","Texas",2020,0.487242873,0.512757127,0.259960218,0.288396519,0.298187685,0.153455578,0.129592463,0.032273608,0.002569795,0.01249671,0.001589926,0.00063705,0.012188983,0.808651465
"376","4817","17","Texas",2020,0.490058803,0.509941197,0.275036256,0.273961868,0.29785016,0.153151716,0.532471033,0.125506401,0.001855379,0.048608149,0.000464478,0.001992065,0.023015054,0.266087441
"377","4818","18","Texas",2020,0.493183614,0.506816386,0.236140023,0.336846055,0.30756576,0.119448162,0.164045516,0.340609501,0.001250961,0.040796766,0.000901502,0.00218285,0.016442283,0.433770621
"378","4819","19","Texas",2020,0.503817685,0.496182315,0.250069353,0.278939148,0.29902298,0.171968519,0.528587449,0.057594738,0.003256157,0.015337172,0.0004595,0.001863983,0.017912285,0.374988718
"379","4820","20","Texas",2020,0.488148695,0.511851305,0.254205607,0.312520564,0.298316357,0.134957471,0.203746555,0.047410123,0.001727273,0.033353861,0.000991178,0.001158803,0.017204709,0.694407498
"380","4821","21","Texas",2020,0.485466004,0.514533996,0.204792698,0.276576736,0.319414297,0.199216268,0.598357989,0.034190019,0.001224009,0.03394691,0.000368896,0.003172507,0.025803377,0.302936292
"381","4822","22","Texas",2020,0.486137797,0.513862203,0.168330692,0.314967461,0.371183128,0.145518719,0.379981088,0.139627713,0.002218421,0.190553649,0.000167869,0.002056927,0.024863739,0.260530594
"382","4823","23","Texas",2020,0.506501426,0.493498574,0.218322251,0.296841949,0.312400674,0.172435126,0.240180991,0.0327737,0.003474083,0.016018584,0.000567064,0.00208836,0.011908347,0.692988871
"383","4824","24","Texas",2020,0.483184598,0.516815402,0.206657767,0.319484952,0.343371804,0.130485476,0.44538565,0.123701165,0.003094834,0.149402542,0.002206206,0.002577389,0.028105465,0.245526749
"384","4825","25","Texas",2020,0.495267833,0.504732167,0.188290873,0.288185624,0.341736176,0.181787327,0.666121677,0.068632692,0.002363558,0.031448621,0.002935486,0.000869083,0.029674398,0.197954484
"385","4826","26","Texas",2020,0.486378099,0.513621901,0.180911969,0.315376826,0.369644952,0.134066252,0.616531001,0.083593588,0.003312768,0.074845706,0.000799901,0.002314278,0.030528279,0.188074478
"386","4827","27","Texas",2020,0.488357489,0.511642511,0.193086187,0.26784614,0.334676601,0.204391071,0.383536102,0.047967834,0.001648523,0.01638667,0.000772281,0.000938348,0.011659824,0.537090418
"387","4828","28","Texas",2020,0.4805816,0.5194184,0.221136038,0.296581821,0.316896209,0.165385932,0.157111646,0.04240139,0.000626472,0.00999592,0.000385623,0.000626472,0.009870889,0.778981588
"388","4829","29","Texas",2020,0.506592003,0.493407997,0.234854378,0.320221156,0.331657911,0.113266556,0.08375203,0.100526491,0.000735141,0.017751495,0.000485139,0.001391903,0.006401403,0.788956397
"389","4830","30","Texas",2020,0.475689659,0.524310341,0.231005991,0.298987984,0.335761353,0.134244672,0.15248927,0.414127313,0.001290756,0.020062509,0.00025739,0.001977976,0.015729981,0.394064804
"390","4831","31","Texas",2020,0.489150938,0.510849062,0.206009749,0.32278481,0.317897364,0.153308077,0.544064602,0.107660736,0.001854388,0.054546811,0.002280412,0.002093956,0.037432424,0.250066672
"391","4832","32","Texas",2020,0.486783827,0.513216173,0.211657329,0.301996161,0.33544545,0.15090106,0.477598421,0.13972528,0.002417672,0.088056036,0.000306213,0.00296988,0.027311875,0.261614625
"392","4833","33","Texas",2020,0.500639961,0.499360039,0.236928191,0.321139921,0.323369776,0.118562111,0.136881064,0.157494892,0.001638767,0.023507044,0.000376199,0.001362708,0.011215611,0.667523715
"393","4834","34","Texas",2020,0.491063459,0.508936541,0.230660334,0.277176053,0.30632272,0.185840893,0.130877791,0.010943893,0.000924268,0.005986201,0.000170955,0.000346079,0.003706803,0.847044009
"394","4835","35","Texas",2020,0.501783599,0.498216401,0.250859697,0.335976352,0.296245106,0.116918845,0.262352581,0.087025968,0.001541891,0.018165667,0.000367117,0.003414789,0.018236683,0.608895303
"395","4836","36","Texas",2020,0.495341425,0.504658575,0.186658655,0.270126031,0.356739529,0.186475785,0.595385573,0.088442297,0.003187844,0.018933415,0.000126873,0.000946871,0.020338363,0.272638765
"396","4901","1","Utah",2020,0.500524641,0.499475359,0.235079398,0.307177234,0.307471732,0.150271636,0.809056909,0.009479243,0.007844445,0.014306096,0.003827882,0.00121996,0.024804987,0.129460478
"397","4902","2","Utah",2020,0.502776922,0.497223078,0.230410603,0.300306702,0.283430854,0.185851841,0.759105821,0.011621403,0.009373668,0.023989063,0.011589402,0.002645824,0.023078961,0.158595857
"398","4903","3","Utah",2020,0.497453842,0.502546158,0.291986158,0.278719037,0.279677022,0.149617783,0.817766167,0.007098991,0.012787269,0.018504098,0.007380615,0.001797459,0.026964487,0.107700913
"399","4904","4","Utah",2020,0.496798029,0.503201971,0.220754186,0.359787257,0.294610818,0.12484774,0.733934454,0.015863288,0.00543552,0.033901754,0.013464054,0.002973307,0.026076688,0.168350935
"400","5000","AL","Vermont",2020,0.487466711,0.512533289,0.180576759,0.224336248,0.362053521,0.233033473,0.923536855,0.012006279,0.002463401,0.016084185,0.000307525,0.001556844,0.023994939,0.020049973
"401","5101","1","Virginia",2020,0.490975549,0.509024451,0.174685601,0.262175789,0.368325981,0.194812629,0.658527996,0.158382506,0.002361551,0.034386727,0.000437093,0.003125839,0.037525055,0.105253233
"402","5102","2","Virginia",2020,0.495548115,0.504451885,0.249740214,0.270289415,0.307633947,0.172336424,0.617995008,0.191248706,0.001850637,0.057610541,0.000923966,0.002679906,0.043688828,0.084002408
"403","5103","3","Virginia",2020,0.473926255,0.526073745,0.245846859,0.274828044,0.31578404,0.163541057,0.405835709,0.45331298,0.002443703,0.026114796,0.000875356,0.003337971,0.040252881,0.067826604
"404","5104","4","Virginia",2020,0.480217092,0.519782908,0.200517938,0.273184051,0.349541175,0.176756837,0.481007824,0.402269282,0.002058996,0.01872706,0.000328975,0.003012378,0.03203055,0.060564934
"405","5105","5","Virginia",2020,0.481973119,0.518026881,0.174281138,0.227773117,0.35318217,0.244763575,0.721435721,0.191345634,0.00207905,0.018788551,0.000248891,0.001705714,0.024855265,0.039541175
"406","5106","6","Virginia",2020,0.479551704,0.520448296,0.195717811,0.236496589,0.345325882,0.222459718,0.786506722,0.107879056,0.002061223,0.018841881,0.000518281,0.002254256,0.024453062,0.057485519
"407","5107","7","Virginia",2020,0.47728487,0.52271513,0.167469437,0.272841878,0.3664482,0.193240485,0.655948303,0.175588892,0.001796556,0.054186075,0.000385871,0.003143346,0.033623405,0.075327552
"408","5108","8","Virginia",2020,0.4901024,0.5098976,0.196577929,0.342470719,0.316347111,0.144604241,0.510490795,0.142500122,0.001452005,0.116947592,0.000568556,0.004650913,0.03627887,0.187111148
"409","5109","9","Virginia",2020,0.494058471,0.505941529,0.184913885,0.222594256,0.35257904,0.239912819,0.890725837,0.051801757,0.00194175,0.014637592,0.000500685,0.001740342,0.014586531,0.024065506
"410","5110","10","Virginia",2020,0.494448288,0.505551712,0.154265413,0.2899331,0.390535632,0.165265855,0.590816788,0.069430359,0.001839781,0.156554703,0.000467265,0.004604722,0.037399901,0.138886482
"411","5111","11","Virginia",2020,0.485165397,0.514834603,0.185494043,0.311573231,0.35461808,0.148314646,0.448343194,0.127766493,0.001947641,0.189460516,0.000815263,0.003986421,0.041533443,0.186147029
"412","5301","1","Washington",2020,0.50003483,0.49996517,0.161931264,0.305114792,0.359404168,0.173549776,0.71166073,0.013058174,0.009572697,0.122564364,0.00202647,0.004138841,0.045518143,0.091460581
"413","5302","2","Washington",2020,0.494554494,0.505445506,0.207088039,0.27197507,0.325669183,0.195267708,0.694060879,0.032606575,0.009916009,0.090665389,0.004524046,0.002962063,0.049664976,0.115600063
"414","5303","3","Washington",2020,0.489467104,0.510532896,0.166163918,0.2578293,0.354327675,0.221679107,0.792609374,0.013604829,0.006890478,0.034382479,0.005485493,0.002428137,0.045279518,0.099319691
"415","5304","4","Washington",2020,0.500949909,0.499050091,0.200213423,0.280386066,0.32553822,0.19386229,0.527729458,0.011719651,0.019383129,0.014908105,0.002229326,0.001892335,0.025383481,0.396754516
"416","5305","5","Washington",2020,0.494484063,0.505515937,0.209716446,0.253041246,0.32499889,0.212243418,0.829040847,0.01541375,0.012764965,0.024240734,0.004600522,0.001784721,0.04328604,0.068868421
"417","5306","6","Washington",2020,0.500327138,0.499672862,0.1879417,0.241726441,0.326945242,0.243386616,0.758607944,0.032582202,0.017329835,0.039180074,0.005673781,0.002833416,0.064394561,0.079398187
"418","5307","7","Washington",2020,0.50063836,0.49936164,0.235015015,0.327435592,0.290508091,0.147041301,0.670393929,0.045405665,0.003884582,0.135409534,0.003087135,0.003312473,0.057813042,0.080693641
"419","5308","8","Washington",2020,0.494510125,0.505489875,0.16340443,0.290967725,0.376589032,0.169038813,0.68491454,0.029857519,0.007742695,0.095600514,0.009131631,0.003184134,0.052449831,0.117119137
"420","5309","9","Washington",2020,0.502959309,0.497040691,0.204635988,0.317004025,0.322918858,0.155441129,0.436971856,0.113500758,0.004812753,0.238575041,0.01203588,0.005781433,0.060751013,0.127571265
"421","5310","10","Washington",2020,0.489718874,0.510281126,0.224077132,0.284713458,0.317964823,0.173244586,0.646101375,0.062578707,0.009463218,0.068392539,0.016660982,0.002658988,0.07156837,0.122575821
"422","5401","1","West Virginia",2020,0.493456811,0.506543189,0.191362121,0.236289539,0.343040852,0.229307488,0.927595135,0.02455825,0.001780798,0.009378758,0.000165923,0.002676125,0.019524704,0.014320307
"423","5402","2","West Virginia",2020,0.487684316,0.512315684,0.153312815,0.240855048,0.369150884,0.236681253,0.893429644,0.044706159,0.001953471,0.008698898,0.00045699,0.002568154,0.026276917,0.021909767
"424","5403","3","West Virginia",2020,0.48456893,0.51543107,0.162006788,0.232752291,0.351584974,0.253655946,0.926475785,0.035341584,0.001340836,0.004907735,0.0001178,0.001886524,0.01893627,0.010993466
"425","5501","1","Wisconsin",2020,0.490713355,0.509286645,0.16481969,0.247334683,0.383591635,0.204253993,0.796414547,0.053701232,0.002837859,0.017595279,0.000325041,0.003592121,0.0222417,0.103292222
"426","5502","2","Wisconsin",2020,0.493804505,0.506195495,0.223578648,0.269961449,0.325228354,0.181231549,0.809923723,0.041964859,0.003377231,0.043625493,0.000308441,0.003481346,0.030530427,0.066788481
"427","5503","3","Wisconsin",2020,0.502189176,0.497810824,0.205208493,0.233962498,0.344653923,0.216175086,0.912080727,0.012223797,0.004572692,0.022403152,0.000738155,0.00114732,0.018242389,0.028591768
"428","5504","4","Wisconsin",2020,0.4733048,0.5266952,0.239501796,0.289176581,0.317062209,0.154259414,0.408034964,0.332528896,0.004154458,0.044018612,0.000255594,0.003941228,0.030619003,0.176447247
"429","5505","5","Wisconsin",2020,0.484613064,0.515386936,0.160855535,0.254937702,0.372364429,0.211842334,0.858729219,0.022846745,0.002376204,0.030760097,0.000265244,0.002561738,0.021143959,0.061316794
"430","5506","6","Wisconsin",2020,0.501860979,0.498139021,0.16609478,0.244064401,0.370108913,0.219731905,0.883845527,0.018423007,0.003687399,0.025126352,0.000387485,0.001449221,0.019213364,0.047867645
"431","5507","7","Wisconsin",2020,0.500937135,0.499062865,0.137904598,0.222994982,0.38348813,0.25561229,0.910342384,0.006624379,0.018031079,0.015775612,0.000493559,0.002829177,0.021133049,0.024770762
"432","5508","8","Wisconsin",2020,0.496173141,0.503826859,0.163722297,0.250825191,0.373176447,0.212276065,0.862438407,0.01471274,0.021479427,0.023014646,0.000227692,0.000835781,0.022072518,0.055218789
"433","5600","AL","Wyoming",2020,0.507570635,0.492429365,0.186673298,0.267305139,0.335494527,0.210527036,0.835671577,0.0081053,0.019946744,0.008163785,0.000829108,0.001419116,0.024627246,0.101237125
